County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
BERNALILLO,New Mexico,NM,35001,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,130,588031,1891065
BERNALILLO,New Mexico,NM,35001,2003,Drug poisonings (overdose) Suicide (X60-X64),D2,14,588031,1891065
CATRON,New Mexico,NM,35003,2003,,,0,3595,1891065
CHAVES,New Mexico,NM,35005,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,62657,1891065
CIBOLA,New Mexico,NM,35006,2003,,,0,26077,1891065
COLFAX,New Mexico,NM,35007,2003,,,0,14059,1891065
CURRY,New Mexico,NM,35009,2003,,,0,46049,1891065
DE BACA,New Mexico,NM,35011,2003,,,0,2174,1891065
DOÑA ANA,New Mexico,NM,35013,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,185176,1891065
EDDY,New Mexico,NM,35015,2003,,,0,52290,1891065
GRANT,New Mexico,NM,35017,2003,,,0,30557,1891065
GUADALUPE,New Mexico,NM,35019,2003,,,0,4680,1891065
HARDING,New Mexico,NM,35021,2003,,,0,774,1891065
HIDALGO,New Mexico,NM,35023,2003,,,0,5621,1891065
LEA,New Mexico,NM,35025,2003,,,0,58288,1891065
LINCOLN,New Mexico,NM,35027,2003,,,0,19710,1891065
LOS ALAMOS,New Mexico,NM,35028,2003,,,0,18227,1891065
LUNA,New Mexico,NM,35029,2003,,,0,25019,1891065
MCKINLEY,New Mexico,NM,35031,2003,,,0,73802,1891065
MORA,New Mexico,NM,35033,2003,,,0,5088,1891065
OTERO,New Mexico,NM,35035,2003,,,0,62687,1891065
QUAY,New Mexico,NM,35037,2003,,,0,9773,1891065
RIO ARRIBA,New Mexico,NM,35039,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,40886,1891065
ROOSEVELT,New Mexico,NM,35041,2003,,,0,18568,1891065
SANDOVAL,New Mexico,NM,35043,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,102867,1891065
SAN JUAN,New Mexico,NM,35045,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,118681,1891065
SAN MIGUEL,New Mexico,NM,35047,2003,,,0,29876,1891065
SANTA FE,New Mexico,NM,35049,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,133780,1891065
SIERRA,New Mexico,NM,35051,2003,,,0,12883,1891065
SOCORRO,New Mexico,NM,35053,2003,,,0,17996,1891065
TAOS,New Mexico,NM,35055,2003,,,0,30866,1891065
TORRANCE,New Mexico,NM,35057,2003,,,0,16738,1891065
UNION,New Mexico,NM,35059,2003,,,0,4298,1891065
VALENCIA,New Mexico,NM,35061,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,69292,1891065
BERNALILLO,New Mexico,NM,35001,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,115,598668,1915081
BERNALILLO,New Mexico,NM,35001,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,13,598668,1915081
CATRON,New Mexico,NM,35003,2004,,,0,3614,1915081
CHAVES,New Mexico,NM,35005,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,63085,1915081
CIBOLA,New Mexico,NM,35006,2004,,,0,26240,1915081
COLFAX,New Mexico,NM,35007,2004,,,0,14015,1915081
CURRY,New Mexico,NM,35009,2004,,,0,46382,1915081
DE BACA,New Mexico,NM,35011,2004,,,0,2152,1915081
DOÑA ANA,New Mexico,NM,35013,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,188608,1915081
EDDY,New Mexico,NM,35015,2004,,,0,52509,1915081
GRANT,New Mexico,NM,35017,2004,,,0,30408,1915081
GUADALUPE,New Mexico,NM,35019,2004,,,0,4681,1915081
HARDING,New Mexico,NM,35021,2004,,,0,763,1915081
HIDALGO,New Mexico,NM,35023,2004,,,0,5518,1915081
LEA,New Mexico,NM,35025,2004,,,0,59208,1915081
LINCOLN,New Mexico,NM,35027,2004,,,0,19822,1915081
LOS ALAMOS,New Mexico,NM,35028,2004,,,0,18187,1915081
LUNA,New Mexico,NM,35029,2004,,,0,25030,1915081
MCKINLEY,New Mexico,NM,35031,2004,,,0,73471,1915081
MORA,New Mexico,NM,35033,2004,,,0,5058,1915081
OTERO,New Mexico,NM,35035,2004,,,0,62851,1915081
QUAY,New Mexico,NM,35037,2004,,,0,9668,1915081
RIO ARRIBA,New Mexico,NM,35039,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,40791,1915081
ROOSEVELT,New Mexico,NM,35041,2004,,,0,18750,1915081
SANDOVAL,New Mexico,NM,35043,2004,,,0,106974,1915081
SAN JUAN,New Mexico,NM,35045,2004,,,0,120304,1915081
SAN MIGUEL,New Mexico,NM,35047,2004,,,0,29805,1915081
SANTA FE,New Mexico,NM,35049,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,135272,1915081
SIERRA,New Mexico,NM,35051,2004,,,0,12757,1915081
SOCORRO,New Mexico,NM,35053,2004,,,0,17976,1915081
TAOS,New Mexico,NM,35055,2004,,,0,31161,1915081
TORRANCE,New Mexico,NM,35057,2004,,,0,16686,1915081
UNION,New Mexico,NM,35059,2004,,,0,4334,1915081
VALENCIA,New Mexico,NM,35061,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,70333,1915081
BERNALILLO,New Mexico,NM,35001,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,147,609305,1939097
BERNALILLO,New Mexico,NM,35001,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,17,609305,1939097
CATRON,New Mexico,NM,35003,2005,,,0,3633,1939097
CHAVES,New Mexico,NM,35005,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,63513,1939097
CIBOLA,New Mexico,NM,35006,2005,,,0,26403,1939097
COLFAX,New Mexico,NM,35007,2005,,,0,13971,1939097
CURRY,New Mexico,NM,35009,2005,,,0,46715,1939097
DE BACA,New Mexico,NM,35011,2005,,,0,2130,1939097
DOÑA ANA,New Mexico,NM,35013,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,192040,1939097
EDDY,New Mexico,NM,35015,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,52728,1939097
GRANT,New Mexico,NM,35017,2005,,,0,30259,1939097
GUADALUPE,New Mexico,NM,35019,2005,,,0,4682,1939097
HARDING,New Mexico,NM,35021,2005,,,0,752,1939097
HIDALGO,New Mexico,NM,35023,2005,,,0,5415,1939097
LEA,New Mexico,NM,35025,2005,,,0,60128,1939097
LINCOLN,New Mexico,NM,35027,2005,,,0,19934,1939097
LOS ALAMOS,New Mexico,NM,35028,2005,,,0,18147,1939097
LUNA,New Mexico,NM,35029,2005,,,0,25041,1939097
MCKINLEY,New Mexico,NM,35031,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,73140,1939097
MORA,New Mexico,NM,35033,2005,,,0,5028,1939097
OTERO,New Mexico,NM,35035,2005,,,0,63015,1939097
QUAY,New Mexico,NM,35037,2005,,,0,9563,1939097
RIO ARRIBA,New Mexico,NM,35039,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,40696,1939097
ROOSEVELT,New Mexico,NM,35041,2005,,,0,18932,1939097
SANDOVAL,New Mexico,NM,35043,2005,,,0,111081,1939097
SAN JUAN,New Mexico,NM,35045,2005,,,0,121927,1939097
SAN MIGUEL,New Mexico,NM,35047,2005,,,0,29734,1939097
SANTA FE,New Mexico,NM,35049,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,136764,1939097
SIERRA,New Mexico,NM,35051,2005,,,0,12631,1939097
SOCORRO,New Mexico,NM,35053,2005,,,0,17956,1939097
TAOS,New Mexico,NM,35055,2005,,,0,31456,1939097
TORRANCE,New Mexico,NM,35057,2005,,,0,16634,1939097
UNION,New Mexico,NM,35059,2005,,,0,4370,1939097
VALENCIA,New Mexico,NM,35061,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,71374,1939097
BERNALILLO,New Mexico,NM,35001,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,142,619942,1963113
BERNALILLO,New Mexico,NM,35001,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,19,619942,1963113
BERNALILLO,New Mexico,NM,35001,2006,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,619942,1963113
CATRON,New Mexico,NM,35003,2006,,,0,3652,1963113
CHAVES,New Mexico,NM,35005,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,63941,1963113
CIBOLA,New Mexico,NM,35006,2006,,,0,26566,1963113
COLFAX,New Mexico,NM,35007,2006,,,0,13927,1963113
CURRY,New Mexico,NM,35009,2006,,,0,47048,1963113
DE BACA,New Mexico,NM,35011,2006,,,0,2108,1963113
DOÑA ANA,New Mexico,NM,35013,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,195472,1963113
EDDY,New Mexico,NM,35015,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,52947,1963113
GRANT,New Mexico,NM,35017,2006,,,0,30110,1963113
GUADALUPE,New Mexico,NM,35019,2006,,,0,4683,1963113
HARDING,New Mexico,NM,35021,2006,,,0,741,1963113
HIDALGO,New Mexico,NM,35023,2006,,,0,5312,1963113
LEA,New Mexico,NM,35025,2006,,,0,61048,1963113
LINCOLN,New Mexico,NM,35027,2006,,,0,20046,1963113
LOS ALAMOS,New Mexico,NM,35028,2006,,,0,18107,1963113
LUNA,New Mexico,NM,35029,2006,,,0,25052,1963113
MCKINLEY,New Mexico,NM,35031,2006,,,0,72809,1963113
MORA,New Mexico,NM,35033,2006,,,0,4998,1963113
OTERO,New Mexico,NM,35035,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,63179,1963113
QUAY,New Mexico,NM,35037,2006,,,0,9458,1963113
RIO ARRIBA,New Mexico,NM,35039,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,40601,1963113
ROOSEVELT,New Mexico,NM,35041,2006,,,0,19114,1963113
SANDOVAL,New Mexico,NM,35043,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,115188,1963113
SAN JUAN,New Mexico,NM,35045,2006,,,0,123550,1963113
SAN MIGUEL,New Mexico,NM,35047,2006,,,0,29663,1963113
SANTA FE,New Mexico,NM,35049,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,138256,1963113
SIERRA,New Mexico,NM,35051,2006,,,0,12505,1963113
SOCORRO,New Mexico,NM,35053,2006,,,0,17936,1963113
TAOS,New Mexico,NM,35055,2006,,,0,31751,1963113
TORRANCE,New Mexico,NM,35057,2006,,,0,16582,1963113
UNION,New Mexico,NM,35059,2006,,,0,4406,1963113
VALENCIA,New Mexico,NM,35061,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,72415,1963113
BERNALILLO,New Mexico,NM,35001,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,157,630579,1987129
BERNALILLO,New Mexico,NM,35001,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,25,630579,1987129
CATRON,New Mexico,NM,35003,2007,,,0,3671,1987129
CHAVES,New Mexico,NM,35005,2007,,,0,64369,1987129
CIBOLA,New Mexico,NM,35006,2007,,,0,26729,1987129
COLFAX,New Mexico,NM,35007,2007,,,0,13883,1987129
CURRY,New Mexico,NM,35009,2007,,,0,47381,1987129
DE BACA,New Mexico,NM,35011,2007,,,0,2086,1987129
DOÑA ANA,New Mexico,NM,35013,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,198904,1987129
EDDY,New Mexico,NM,35015,2007,,,0,53166,1987129
GRANT,New Mexico,NM,35017,2007,,,0,29961,1987129
GUADALUPE,New Mexico,NM,35019,2007,,,0,4684,1987129
HARDING,New Mexico,NM,35021,2007,,,0,730,1987129
HIDALGO,New Mexico,NM,35023,2007,,,0,5209,1987129
LEA,New Mexico,NM,35025,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,61968,1987129
LINCOLN,New Mexico,NM,35027,2007,,,0,20158,1987129
LOS ALAMOS,New Mexico,NM,35028,2007,,,0,18067,1987129
LUNA,New Mexico,NM,35029,2007,,,0,25063,1987129
MCKINLEY,New Mexico,NM,35031,2007,,,0,72478,1987129
MORA,New Mexico,NM,35033,2007,,,0,4968,1987129
OTERO,New Mexico,NM,35035,2007,,,0,63343,1987129
QUAY,New Mexico,NM,35037,2007,,,0,9353,1987129
RIO ARRIBA,New Mexico,NM,35039,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,40506,1987129
ROOSEVELT,New Mexico,NM,35041,2007,,,0,19296,1987129
SANDOVAL,New Mexico,NM,35043,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,119295,1987129
SAN JUAN,New Mexico,NM,35045,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,125173,1987129
SAN MIGUEL,New Mexico,NM,35047,2007,,,0,29592,1987129
SANTA FE,New Mexico,NM,35049,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,139748,1987129
SIERRA,New Mexico,NM,35051,2007,,,0,12379,1987129
SOCORRO,New Mexico,NM,35053,2007,,,0,17916,1987129
TAOS,New Mexico,NM,35055,2007,,,0,32046,1987129
TORRANCE,New Mexico,NM,35057,2007,,,0,16530,1987129
UNION,New Mexico,NM,35059,2007,,,0,4442,1987129
VALENCIA,New Mexico,NM,35061,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,73456,1987129
BERNALILLO,New Mexico,NM,35001,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,176,641216,2011145
BERNALILLO,New Mexico,NM,35001,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,31,641216,2011145
BERNALILLO,New Mexico,NM,35001,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,641216,2011145
CATRON,New Mexico,NM,35003,2008,,,0,3690,2011145
CHAVES,New Mexico,NM,35005,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,64797,2011145
CIBOLA,New Mexico,NM,35006,2008,,,0,26892,2011145
COLFAX,New Mexico,NM,35007,2008,,,0,13839,2011145
CURRY,New Mexico,NM,35009,2008,,,0,47714,2011145
DE BACA,New Mexico,NM,35011,2008,,,0,2064,2011145
DOÑA ANA,New Mexico,NM,35013,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,202336,2011145
EDDY,New Mexico,NM,35015,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,53385,2011145
GRANT,New Mexico,NM,35017,2008,,,0,29812,2011145
GUADALUPE,New Mexico,NM,35019,2008,,,0,4685,2011145
HARDING,New Mexico,NM,35021,2008,,,0,719,2011145
HIDALGO,New Mexico,NM,35023,2008,,,0,5106,2011145
LEA,New Mexico,NM,35025,2008,,,0,62888,2011145
LINCOLN,New Mexico,NM,35027,2008,,,0,20270,2011145
LOS ALAMOS,New Mexico,NM,35028,2008,,,0,18027,2011145
LUNA,New Mexico,NM,35029,2008,,,0,25074,2011145
MCKINLEY,New Mexico,NM,35031,2008,,,0,72147,2011145
MORA,New Mexico,NM,35033,2008,,,0,4938,2011145
OTERO,New Mexico,NM,35035,2008,,,0,63507,2011145
QUAY,New Mexico,NM,35037,2008,,,0,9248,2011145
RIO ARRIBA,New Mexico,NM,35039,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,40411,2011145
ROOSEVELT,New Mexico,NM,35041,2008,,,0,19478,2011145
SANDOVAL,New Mexico,NM,35043,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,123402,2011145
SAN JUAN,New Mexico,NM,35045,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,126796,2011145
SAN MIGUEL,New Mexico,NM,35047,2008,,,0,29521,2011145
SANTA FE,New Mexico,NM,35049,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,141240,2011145
SANTA FE,New Mexico,NM,35049,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,11,141240,2011145
SIERRA,New Mexico,NM,35051,2008,,,0,12253,2011145
SOCORRO,New Mexico,NM,35053,2008,,,0,17896,2011145
TAOS,New Mexico,NM,35055,2008,,,0,32341,2011145
TORRANCE,New Mexico,NM,35057,2008,,,0,16478,2011145
UNION,New Mexico,NM,35059,2008,,,0,4478,2011145
VALENCIA,New Mexico,NM,35061,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,74497,2011145
BERNALILLO,New Mexico,NM,35001,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,131,651853,2035161
BERNALILLO,New Mexico,NM,35001,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,33,651853,2035161
CATRON,New Mexico,NM,35003,2009,,,0,3709,2035161
CHAVES,New Mexico,NM,35005,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,65225,2035161
CIBOLA,New Mexico,NM,35006,2009,,,0,27055,2035161
COLFAX,New Mexico,NM,35007,2009,,,0,13795,2035161
CURRY,New Mexico,NM,35009,2009,,,0,48047,2035161
DE BACA,New Mexico,NM,35011,2009,,,0,2042,2035161
DOÑA ANA,New Mexico,NM,35013,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,205768,2035161
EDDY,New Mexico,NM,35015,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,53604,2035161
GRANT,New Mexico,NM,35017,2009,,,0,29663,2035161
GUADALUPE,New Mexico,NM,35019,2009,,,0,4686,2035161
HARDING,New Mexico,NM,35021,2009,,,0,708,2035161
HIDALGO,New Mexico,NM,35023,2009,,,0,5003,2035161
LEA,New Mexico,NM,35025,2009,,,0,63808,2035161
LINCOLN,New Mexico,NM,35027,2009,,,0,20382,2035161
LOS ALAMOS,New Mexico,NM,35028,2009,,,0,17987,2035161
LUNA,New Mexico,NM,35029,2009,,,0,25085,2035161
MCKINLEY,New Mexico,NM,35031,2009,,,0,71816,2035161
