County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
MORA,New Mexico,NM,35033,2009,,,0,4908,2035161
OTERO,New Mexico,NM,35035,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,63671,2035161
QUAY,New Mexico,NM,35037,2009,,,0,9143,2035161
RIO ARRIBA,New Mexico,NM,35039,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,40316,2035161
ROOSEVELT,New Mexico,NM,35041,2009,,,0,19660,2035161
SANDOVAL,New Mexico,NM,35043,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,127509,2035161
SAN JUAN,New Mexico,NM,35045,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,128419,2035161
SAN MIGUEL,New Mexico,NM,35047,2009,,,0,29450,2035161
SANTA FE,New Mexico,NM,35049,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,142732,2035161
SIERRA,New Mexico,NM,35051,2009,,,0,12127,2035161
SOCORRO,New Mexico,NM,35053,2009,,,0,17876,2035161
TAOS,New Mexico,NM,35055,2009,,,0,32636,2035161
TORRANCE,New Mexico,NM,35057,2009,,,0,16426,2035161
UNION,New Mexico,NM,35059,2009,,,0,4514,2035161
VALENCIA,New Mexico,NM,35061,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,75538,2035161
BERNALILLO,New Mexico,NM,35001,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,152,662487,2059180
BERNALILLO,New Mexico,NM,35001,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,32,662487,2059180
CATRON,New Mexico,NM,35003,2010,,,0,3729,2059180
CHAVES,New Mexico,NM,35005,2010,,,0,65648,2059180
CIBOLA,New Mexico,NM,35006,2010,,,0,27215,2059180
COLFAX,New Mexico,NM,35007,2010,,,0,13750,2059180
CURRY,New Mexico,NM,35009,2010,,,0,48376,2059180
DE BACA,New Mexico,NM,35011,2010,,,0,2022,2059180
DOÑA ANA,New Mexico,NM,35013,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,209202,2059180
EDDY,New Mexico,NM,35015,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,53823,2059180
GRANT,New Mexico,NM,35017,2010,,,0,29510,2059180
GUADALUPE,New Mexico,NM,35019,2010,,,0,4686,2059180
HARDING,New Mexico,NM,35021,2010,,,0,695,2059180
HIDALGO,New Mexico,NM,35023,2010,,,0,4898,2059180
LEA,New Mexico,NM,35025,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,64727,2059180
LINCOLN,New Mexico,NM,35027,2010,,,0,20495,2059180
LOS ALAMOS,New Mexico,NM,35028,2010,,,0,17950,2059180
LUNA,New Mexico,NM,35029,2010,,,0,25095,2059180
MCKINLEY,New Mexico,NM,35031,2010,,,0,71485,2059180
MORA,New Mexico,NM,35033,2010,,,0,4881,2059180
OTERO,New Mexico,NM,35035,2010,,,0,63832,2059180
QUAY,New Mexico,NM,35037,2010,,,0,9040,2059180
RIO ARRIBA,New Mexico,NM,35039,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,40220,2059180
ROOSEVELT,New Mexico,NM,35041,2010,,,0,19840,2059180
SANDOVAL,New Mexico,NM,35043,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,131620,2059180
SAN JUAN,New Mexico,NM,35045,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,130045,2059180
SAN MIGUEL,New Mexico,NM,35047,2010,,,0,29379,2059180
SANTA FE,New Mexico,NM,35049,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,144227,2059180
SIERRA,New Mexico,NM,35051,2010,,,0,11996,2059180
SOCORRO,New Mexico,NM,35053,2010,,,0,17861,2059180
TAOS,New Mexico,NM,35055,2010,,,0,32935,2059180
TORRANCE,New Mexico,NM,35057,2010,,,0,16375,2059180
UNION,New Mexico,NM,35059,2010,,,0,4554,2059180
VALENCIA,New Mexico,NM,35061,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,76582,2059180
BERNALILLO,New Mexico,NM,35001,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,175,664514,2063711
BERNALILLO,New Mexico,NM,35001,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,24,664514,2063711
CATRON,New Mexico,NM,35003,2011,,,0,3710,2063711
CHAVES,New Mexico,NM,35005,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,65528,2063711
CIBOLA,New Mexico,NM,35006,2011,,,0,27156,2063711
COLFAX,New Mexico,NM,35007,2011,,,0,13545,2063711
CURRY,New Mexico,NM,35009,2011,,,0,48509,2063711
DE BACA,New Mexico,NM,35011,2011,,,0,1992,2063711
DOÑA ANA,New Mexico,NM,35013,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,210242,2063711
EDDY,New Mexico,NM,35015,2011,,,0,54333,2063711
GRANT,New Mexico,NM,35017,2011,,,0,29240,2063711
GUADALUPE,New Mexico,NM,35019,2011,,,0,4643,2063711
HARDING,New Mexico,NM,35021,2011,,,0,690,2063711
HIDALGO,New Mexico,NM,35023,2011,,,0,4816,2063711
LEA,New Mexico,NM,35025,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,65337,2063711
LINCOLN,New Mexico,NM,35027,2011,,,0,20378,2063711
LOS ALAMOS,New Mexico,NM,35028,2011,,,0,18094,2063711
LUNA,New Mexico,NM,35029,2011,,,0,24953,2063711
MCKINLEY,New Mexico,NM,35031,2011,,,0,71586,2063711
MORA,New Mexico,NM,35033,2011,,,0,4834,2063711
OTERO,New Mexico,NM,35035,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,64201,2063711
QUAY,New Mexico,NM,35037,2011,,,0,8942,2063711
RIO ARRIBA,New Mexico,NM,35039,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,40068,2063711
ROOSEVELT,New Mexico,NM,35041,2011,,,0,19703,2063711
SANDOVAL,New Mexico,NM,35043,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,133315,2063711
SAN JUAN,New Mexico,NM,35045,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,129420,2063711
SAN MIGUEL,New Mexico,NM,35047,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,29155,2063711
SANTA FE,New Mexico,NM,35049,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,144956,2063711
SIERRA,New Mexico,NM,35051,2011,,,0,11868,2063711
SOCORRO,New Mexico,NM,35053,2011,,,0,17720,2063711
TAOS,New Mexico,NM,35055,2011,,,0,32923,2063711
TORRANCE,New Mexico,NM,35057,2011,,,0,16277,2063711
UNION,New Mexico,NM,35059,2011,,,0,4500,2063711
VALENCIA,New Mexico,NM,35061,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,76566,2063711
BERNALILLO,New Mexico,NM,35001,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,162,666541,2068242
BERNALILLO,New Mexico,NM,35001,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,28,666541,2068242
CATRON,New Mexico,NM,35003,2012,,,0,3691,2068242
CHAVES,New Mexico,NM,35005,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,65408,2068242
CIBOLA,New Mexico,NM,35006,2012,,,0,27097,2068242
COLFAX,New Mexico,NM,35007,2012,,,0,13340,2068242
CURRY,New Mexico,NM,35009,2012,,,0,48642,2068242
DE BACA,New Mexico,NM,35011,2012,,,0,1962,2068242
DOÑA ANA,New Mexico,NM,35013,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,211282,2068242
EDDY,New Mexico,NM,35015,2012,,,0,54843,2068242
GRANT,New Mexico,NM,35017,2012,,,0,28970,2068242
GUADALUPE,New Mexico,NM,35019,2012,,,0,4600,2068242
HARDING,New Mexico,NM,35021,2012,,,0,685,2068242
HIDALGO,New Mexico,NM,35023,2012,,,0,4734,2068242
LEA,New Mexico,NM,35025,2012,,,0,65947,2068242
LINCOLN,New Mexico,NM,35027,2012,,,0,20261,2068242
LOS ALAMOS,New Mexico,NM,35028,2012,,,0,18238,2068242
LUNA,New Mexico,NM,35029,2012,,,0,24811,2068242
MCKINLEY,New Mexico,NM,35031,2012,,,0,71687,2068242
MORA,New Mexico,NM,35033,2012,,,0,4787,2068242
OTERO,New Mexico,NM,35035,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,64570,2068242
QUAY,New Mexico,NM,35037,2012,,,0,8844,2068242
RIO ARRIBA,New Mexico,NM,35039,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,39916,2068242
ROOSEVELT,New Mexico,NM,35041,2012,,,0,19566,2068242
SANDOVAL,New Mexico,NM,35043,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,135010,2068242
SAN JUAN,New Mexico,NM,35045,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,128795,2068242
SAN MIGUEL,New Mexico,NM,35047,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,28931,2068242
SANTA FE,New Mexico,NM,35049,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,145685,2068242
SIERRA,New Mexico,NM,35051,2012,,,0,11740,2068242
SOCORRO,New Mexico,NM,35053,2012,,,0,17579,2068242
TAOS,New Mexico,NM,35055,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,32911,2068242
TORRANCE,New Mexico,NM,35057,2012,,,0,16179,2068242
UNION,New Mexico,NM,35059,2012,,,0,4446,2068242
VALENCIA,New Mexico,NM,35061,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,76550,2068242
BERNALILLO,New Mexico,NM,35001,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,124,668568,2072773
BERNALILLO,New Mexico,NM,35001,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,23,668568,2072773
CATRON,New Mexico,NM,35003,2013,,,0,3672,2072773
CHAVES,New Mexico,NM,35005,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,65288,2072773
CIBOLA,New Mexico,NM,35006,2013,,,0,27038,2072773
COLFAX,New Mexico,NM,35007,2013,,,0,13135,2072773
CURRY,New Mexico,NM,35009,2013,,,0,48775,2072773
DE BACA,New Mexico,NM,35011,2013,,,0,1932,2072773
DOÑA ANA,New Mexico,NM,35013,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,212322,2072773
EDDY,New Mexico,NM,35015,2013,,,0,55353,2072773
GRANT,New Mexico,NM,35017,2013,,,0,28700,2072773
GUADALUPE,New Mexico,NM,35019,2013,,,0,4557,2072773
HARDING,New Mexico,NM,35021,2013,,,0,680,2072773
HIDALGO,New Mexico,NM,35023,2013,,,0,4652,2072773
LEA,New Mexico,NM,35025,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,66557,2072773
LINCOLN,New Mexico,NM,35027,2013,,,0,20144,2072773
LOS ALAMOS,New Mexico,NM,35028,2013,,,0,18382,2072773
LUNA,New Mexico,NM,35029,2013,,,0,24669,2072773
MCKINLEY,New Mexico,NM,35031,2013,,,0,71788,2072773
MORA,New Mexico,NM,35033,2013,,,0,4740,2072773
OTERO,New Mexico,NM,35035,2013,,,0,64939,2072773
QUAY,New Mexico,NM,35037,2013,,,0,8746,2072773
RIO ARRIBA,New Mexico,NM,35039,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,39764,2072773
ROOSEVELT,New Mexico,NM,35041,2013,,,0,19429,2072773
SANDOVAL,New Mexico,NM,35043,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,136705,2072773
SAN JUAN,New Mexico,NM,35045,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,128170,2072773
SAN MIGUEL,New Mexico,NM,35047,2013,,,0,28707,2072773
SANTA FE,New Mexico,NM,35049,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,146414,2072773
SIERRA,New Mexico,NM,35051,2013,,,0,11612,2072773
SOCORRO,New Mexico,NM,35053,2013,,,0,17438,2072773
TAOS,New Mexico,NM,35055,2013,,,0,32899,2072773
TORRANCE,New Mexico,NM,35057,2013,,,0,16081,2072773
UNION,New Mexico,NM,35059,2013,,,0,4392,2072773
VALENCIA,New Mexico,NM,35061,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,76534,2072773
BERNALILLO,New Mexico,NM,35001,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,173,670595,2077304
BERNALILLO,New Mexico,NM,35001,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,20,670595,2077304
CATRON,New Mexico,NM,35003,2014,,,0,3653,2077304
CHAVES,New Mexico,NM,35005,2014,,,0,65168,2077304
CIBOLA,New Mexico,NM,35006,2014,,,0,26979,2077304
COLFAX,New Mexico,NM,35007,2014,,,0,12930,2077304
CURRY,New Mexico,NM,35009,2014,,,0,48908,2077304
DE BACA,New Mexico,NM,35011,2014,,,0,1902,2077304
DOÑA ANA,New Mexico,NM,35013,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,213362,2077304
EDDY,New Mexico,NM,35015,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,55863,2077304
GRANT,New Mexico,NM,35017,2014,,,0,28430,2077304
GUADALUPE,New Mexico,NM,35019,2014,,,0,4514,2077304
HARDING,New Mexico,NM,35021,2014,,,0,675,2077304
HIDALGO,New Mexico,NM,35023,2014,,,0,4570,2077304
LEA,New Mexico,NM,35025,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,67167,2077304
LINCOLN,New Mexico,NM,35027,2014,,,0,20027,2077304
LOS ALAMOS,New Mexico,NM,35028,2014,,,0,18526,2077304
LUNA,New Mexico,NM,35029,2014,,,0,24527,2077304
MCKINLEY,New Mexico,NM,35031,2014,,,0,71889,2077304
MORA,New Mexico,NM,35033,2014,,,0,4693,2077304
OTERO,New Mexico,NM,35035,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,65308,2077304
QUAY,New Mexico,NM,35037,2014,,,0,8648,2077304
RIO ARRIBA,New Mexico,NM,35039,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,39,39612,2077304
ROOSEVELT,New Mexico,NM,35041,2014,,,0,19292,2077304
SANDOVAL,New Mexico,NM,35043,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,138400,2077304
SAN JUAN,New Mexico,NM,35045,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,127545,2077304
SAN MIGUEL,New Mexico,NM,35047,2014,,,0,28483,2077304
SANTA FE,New Mexico,NM,35049,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,147143,2077304
SIERRA,New Mexico,NM,35051,2014,,,0,11484,2077304
SOCORRO,New Mexico,NM,35053,2014,,,0,17297,2077304
TAOS,New Mexico,NM,35055,2014,,,0,32887,2077304
TORRANCE,New Mexico,NM,35057,2014,,,0,15983,2077304
UNION,New Mexico,NM,35059,2014,,,0,4338,2077304
VALENCIA,New Mexico,NM,35061,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,76518,2077304
BERNALILLO,New Mexico,NM,35001,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,170,672622,2081835
BERNALILLO,New Mexico,NM,35001,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,27,672622,2081835
CATRON,New Mexico,NM,35003,2015,,,0,3634,2081835
CHAVES,New Mexico,NM,35005,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,65048,2081835
CIBOLA,New Mexico,NM,35006,2015,,,0,26920,2081835
COLFAX,New Mexico,NM,35007,2015,,,0,12725,2081835
CURRY,New Mexico,NM,35009,2015,,,0,49041,2081835
DE BACA,New Mexico,NM,35011,2015,,,0,1872,2081835
DOÑA ANA,New Mexico,NM,35013,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,214402,2081835
EDDY,New Mexico,NM,35015,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,56373,2081835
GRANT,New Mexico,NM,35017,2015,,,0,28160,2081835
GUADALUPE,New Mexico,NM,35019,2015,,,0,4471,2081835
HARDING,New Mexico,NM,35021,2015,,,0,670,2081835
HIDALGO,New Mexico,NM,35023,2015,,,0,4488,2081835
LEA,New Mexico,NM,35025,2015,,,0,67777,2081835
LINCOLN,New Mexico,NM,35027,2015,,,0,19910,2081835
LOS ALAMOS,New Mexico,NM,35028,2015,,,0,18670,2081835
LUNA,New Mexico,NM,35029,2015,,,0,24385,2081835
MCKINLEY,New Mexico,NM,35031,2015,,,0,71990,2081835
MORA,New Mexico,NM,35033,2015,,,0,4646,2081835
OTERO,New Mexico,NM,35035,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,65677,2081835
QUAY,New Mexico,NM,35037,2015,,,0,8550,2081835
RIO ARRIBA,New Mexico,NM,35039,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,39460,2081835
ROOSEVELT,New Mexico,NM,35041,2015,,,0,19155,2081835
SANDOVAL,New Mexico,NM,35043,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,140095,2081835
SAN JUAN,New Mexico,NM,35045,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,126920,2081835
SAN MIGUEL,New Mexico,NM,35047,2015,,,0,28259,2081835
SANTA FE,New Mexico,NM,35049,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,147872,2081835
SIERRA,New Mexico,NM,35051,2015,,,0,11356,2081835
SOCORRO,New Mexico,NM,35053,2015,,,0,17156,2081835
TAOS,New Mexico,NM,35055,2015,,,0,32875,2081835
TORRANCE,New Mexico,NM,35057,2015,,,0,15885,2081835
UNION,New Mexico,NM,35059,2015,,,0,4284,2081835
VALENCIA,New Mexico,NM,35061,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,76502,2081835
