County Name,State,State Abbreviation,County Code,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
BRONX,New York,NY,36005,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,120,1390544,19398635
BROOME,New York,NY,36007,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,199548,19398635
CAYUGA,New York,NY,36011,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,79658,19398635
CHEMUNG,New York,NY,36015,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,88275,19398635
CLINTON,New York,NY,36019,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,81951,19398635
DUTCHESS,New York,NY,36027,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,296994,19398635
ERIE,New York,NY,36029,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,93,919203,19398635
ERIE,New York,NY,36029,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,10,919203,19398635
KINGS,New York,NY,36047,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,169,2514481,19398635
KINGS,New York,NY,36047,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,16,2514481,19398635
MONROE,New York,NY,36055,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,54,744158,19398635
MONROE,New York,NY,36055,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,12,744158,19398635
NASSAU,New York,NY,36059,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,133,1342192,19398635
NASSAU,New York,NY,36059,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,13,1342192,19398635
NEW YORK,New York,NY,36061,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,98,1591653,19398635
NEW YORK,New York,NY,36061,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,24,1591653,19398635
NIAGARA,New York,NY,36063,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,215729,19398635
ONONDAGA,New York,NY,36067,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,466407,19398635
ORANGE,New York,NY,36071,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,373969,19398635
OSWEGO,New York,NY,36075,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,121579,19398635
PUTNAM,New York,NY,36079,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,99555,19398635
QUEENS,New York,NY,36081,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,111,2236619,19398635
QUEENS,New York,NY,36081,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,23,2236619,19398635
RICHMOND,New York,NY,36085,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,70,469661,19398635
ROCKLAND,New York,NY,36087,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,313444,19398635
SUFFOLK,New York,NY,36103,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,245,1491640,19398635
SUFFOLK,New York,NY,36103,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,27,1491640,19398635
SULLIVAN,New York,NY,36105,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,77253,19398635
ULSTER,New York,NY,36111,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,182023,19398635
ULSTER,New York,NY,36111,2011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,182023,19398635
WESTCHESTER,New York,NY,36119,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,69,951519,19398635
WESTCHESTER,New York,NY,36119,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,18,951519,19398635
ALBANY,New York,NY,36001,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,304936,19419146
BRONX,New York,NY,36005,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,151,1396485,19419146
BROOME,New York,NY,36007,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,198421,19419146
CHEMUNG,New York,NY,36015,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,87701,19419146
DUTCHESS,New York,NY,36027,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,49,296526,19419146
ERIE,New York,NY,36029,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,69,919277,19419146
ERIE,New York,NY,36029,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,18,919277,19419146
GREENE,New York,NY,36039,2012,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,48783,19419146
KINGS,New York,NY,36047,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,191,2524245,19419146
KINGS,New York,NY,36047,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,10,2524245,19419146
MONROE,New York,NY,36055,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,60,743917,19419146
MONROE,New York,NY,36055,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,12,743917,19419146
NASSAU,New York,NY,36059,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,145,1344499,19419146
NASSAU,New York,NY,36059,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,12,1344499,19419146
NEW YORK,New York,NY,36061,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,138,1596946,19419146
NEW YORK,New York,NY,36061,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,40,1596946,19419146
NIAGARA,New York,NY,36063,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,214973,19419146
ONONDAGA,New York,NY,36067,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,46,465750,19419146
ONONDAGA,New York,NY,36067,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,14,465750,19419146
ORANGE,New York,NY,36071,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,48,375109,19419146
OSWEGO,New York,NY,36075,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,121053,19419146
PUTNAM,New York,NY,36079,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,99460,19419146
QUEENS,New York,NY,36081,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,111,2242660,19419146
QUEENS,New York,NY,36081,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,17,2242660,19419146
RENSSELAER,New York,NY,36083,2012,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,159435,19419146
RICHMOND,New York,NY,36085,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,77,470592,19419146
ROCKLAND,New York,NY,36087,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,315194,19419146
SUFFOLK,New York,NY,36103,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,262,1490133,19419146
SUFFOLK,New York,NY,36103,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,25,1490133,19419146
SULLIVAN,New York,NY,36105,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,77002,19419146
TOMPKINS,New York,NY,36109,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,101884,19419146
ULSTER,New York,NY,36111,2012,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,181534,19419146
WESTCHESTER,New York,NY,36119,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,76,953818,19419146
WESTCHESTER,New York,NY,36119,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,19,953818,19419146
ALBANY,New York,NY,36001,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,305300,19439657
ALBANY,New York,NY,36001,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,305300,19439657
BRONX,New York,NY,36005,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,139,1402426,19439657
BRONX,New York,NY,36005,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,12,1402426,19439657
BROOME,New York,NY,36007,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,197294,19439657
CAYUGA,New York,NY,36011,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,78940,19439657
CHAUTAUQUA,New York,NY,36013,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,132294,19439657
CHEMUNG,New York,NY,36015,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,87127,19439657
DUTCHESS,New York,NY,36027,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,59,296058,19439657
DUTCHESS,New York,NY,36027,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,11,296058,19439657
ERIE,New York,NY,36029,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,119,919351,19439657
ERIE,New York,NY,36029,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,12,919351,19439657
KINGS,New York,NY,36047,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,170,2534009,19439657
KINGS,New York,NY,36047,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,18,2534009,19439657
MONROE,New York,NY,36055,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,74,743676,19439657
MONROE,New York,NY,36055,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,14,743676,19439657
NASSAU,New York,NY,36059,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,157,1346806,19439657
NASSAU,New York,NY,36059,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,12,1346806,19439657
NEW YORK,New York,NY,36061,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,142,1602239,19439657
NEW YORK,New York,NY,36061,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,33,1602239,19439657
NIAGARA,New York,NY,36063,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,214217,19439657
ONEIDA,New York,NY,36065,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,232883,19439657
ONONDAGA,New York,NY,36067,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,56,465093,19439657
ORANGE,New York,NY,36071,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,56,376249,19439657
OSWEGO,New York,NY,36075,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,120527,19439657
PUTNAM,New York,NY,36079,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,99365,19439657
QUEENS,New York,NY,36081,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,151,2248701,19439657
QUEENS,New York,NY,36081,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,27,2248701,19439657
RENSSELAER,New York,NY,36083,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,159436,19439657
RICHMOND,New York,NY,36085,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,67,471523,19439657
ROCKLAND,New York,NY,36087,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,316944,19439657
SARATOGA,New York,NY,36091,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,223556,19439657
SUFFOLK,New York,NY,36103,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,241,1488626,19439657
SUFFOLK,New York,NY,36103,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,32,1488626,19439657
SULLIVAN,New York,NY,36105,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,76751,19439657
ULSTER,New York,NY,36111,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19,181045,19439657
WESTCHESTER,New York,NY,36119,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,92,956117,19439657
WESTCHESTER,New York,NY,36119,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,12,956117,19439657
ALBANY,New York,NY,36001,2014,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,25,305664,19460168
BRONX,New York,NY,36005,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,133,1408367,19460168
BROOME,New York,NY,36007,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,196167,19460168
CHAUTAUQUA,New York,NY,36013,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,131423,19460168
DUTCHESS,New York,NY,36027,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,39,295590,19460168
ERIE,New York,NY,36029,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,128,919425,19460168
ERIE,New York,NY,36029,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,15,919425,19460168
JEFFERSON,New York,NY,36045,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,113994,19460168
KINGS,New York,NY,36047,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,195,2543773,19460168
KINGS,New York,NY,36047,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,21,2543773,19460168
MADISON,New York,NY,36053,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,72123,19460168
MONROE,New York,NY,36055,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,97,743435,19460168
NASSAU,New York,NY,36059,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,156,1349113,19460168
NASSAU,New York,NY,36059,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,13,1349113,19460168
NEW YORK,New York,NY,36061,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,141,1607532,19460168
NEW YORK,New York,NY,36061,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,24,1607532,19460168
NIAGARA,New York,NY,36063,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,213461,19460168
ONEIDA,New York,NY,36065,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,232221,19460168
ONONDAGA,New York,NY,36067,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,70,464436,19460168
ONTARIO,New York,NY,36069,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,108978,19460168
ORANGE,New York,NY,36071,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,65,377389,19460168
OSWEGO,New York,NY,36075,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,120001,19460168
PUTNAM,New York,NY,36079,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,99270,19460168
QUEENS,New York,NY,36081,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,131,2254742,19460168
QUEENS,New York,NY,36081,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,15,2254742,19460168
RICHMOND,New York,NY,36085,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,74,472454,19460168
ROCKLAND,New York,NY,36087,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,318694,19460168
SARATOGA,New York,NY,36091,2014,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16,224877,19460168
STEUBEN,New York,NY,36101,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,97394,19460168
SUFFOLK,New York,NY,36103,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,236,1487119,19460168
SUFFOLK,New York,NY,36103,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,23,1487119,19460168
SULLIVAN,New York,NY,36105,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,76500,19460168
TIOGA,New York,NY,36107,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,49805,19460168
TOMPKINS,New York,NY,36109,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,102188,19460168
ULSTER,New York,NY,36111,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,180556,19460168
ULSTER,New York,NY,36111,2014,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,180556,19460168
WESTCHESTER,New York,NY,36119,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,80,958416,19460168
WESTCHESTER,New York,NY,36119,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,13,958416,19460168
ALBANY,New York,NY,36001,2015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27,306028,19480679
BRONX,New York,NY,36005,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,213,1414308,19480679
BROOME,New York,NY,36007,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,195040,19480679
CATTARAUGUS,New York,NY,36009,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,78153,19480679
CAYUGA,New York,NY,36011,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,78222,19480679
CHAUTAUQUA,New York,NY,36013,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,130552,19480679
CHEMUNG,New York,NY,36015,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,85979,19480679
DUTCHESS,New York,NY,36027,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,56,295122,19480679
ERIE,New York,NY,36029,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,252,919499,19480679
ERIE,New York,NY,36029,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,19,919499,19480679
JEFFERSON,New York,NY,36045,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,113434,19480679
KINGS,New York,NY,36047,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,221,2553537,19480679
KINGS,New York,NY,36047,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,15,2553537,19480679
KINGS,New York,NY,36047,2015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,2553537,19480679
MONROE,New York,NY,36055,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,82,743194,19480679
MONROE,New York,NY,36055,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,16,743194,19480679
NASSAU,New York,NY,36059,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,177,1351420,19480679
NASSAU,New York,NY,36059,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,22,1351420,19480679
NEW YORK,New York,NY,36061,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,140,1612825,19480679
NEW YORK,New York,NY,36061,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,22,1612825,19480679
NIAGARA,New York,NY,36063,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,48,212705,19480679
ONEIDA,New York,NY,36065,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,231559,19480679
ONONDAGA,New York,NY,36067,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,89,463779,19480679
ORANGE,New York,NY,36071,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,67,378529,19480679
OSWEGO,New York,NY,36075,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,119475,19480679
PUTNAM,New York,NY,36079,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,99175,19480679
QUEENS,New York,NY,36081,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,142,2260783,19480679
QUEENS,New York,NY,36081,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,18,2260783,19480679
RENSSELAER,New York,NY,36083,2015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,159438,19480679
RICHMOND,New York,NY,36085,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,74,473385,19480679
ROCKLAND,New York,NY,36087,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,320444,19480679
ST. LAWRENCE,New York,NY,36089,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,109505,19480679
SARATOGA,New York,NY,36091,2015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,226198,19480679
SCHENECTADY,New York,NY,36093,2015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,155126,19480679
SUFFOLK,New York,NY,36103,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,252,1485612,19480679
SUFFOLK,New York,NY,36103,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,21,1485612,19480679
SULLIVAN,New York,NY,36105,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,76249,19480679
TOMPKINS,New York,NY,36109,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,102340,19480679
ULSTER,New York,NY,36111,2015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20,180067,19480679
WESTCHESTER,New York,NY,36119,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,101,960715,19480679
WESTCHESTER,New York,NY,36119,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,11,960715,19480679
