Year,State Population,County Name,State Abbreviation,BUYER_MME,Policy State
2006,954526,DAWSON,MT,155,False
2006,954526,DEER LODGE,MT,217,False
2006,954526,FALLON,MT,37,False
2006,954526,FERGUS,MT,178,False
2006,954526,FLATHEAD,MT,3542,False
2006,954526,GALLATIN,MT,850,False
2006,954526,GARFIELD,MT,1,False
2006,954526,GLACIER,MT,282,False
2006,954526,GOLDEN VALLEY,MT,0,False
2006,954526,GRANITE,MT,0,False
2006,954526,HILL,MT,411,False
2006,954526,JEFFERSON,MT,88,False
2006,954526,JUDITH BASIN,MT,0,False
2006,954526,LAKE,MT,486,False
2006,954526,LEWIS AND CLARK,MT,1070,False
2006,954526,LIBERTY,MT,13,False
2006,954526,LINCOLN,MT,712,False
2006,954526,MCCONE,MT,0,False
2006,954526,MADISON,MT,40,False
2006,954526,MEAGHER,MT,10,False
2006,954526,MINERAL,MT,66,False
2006,954526,MISSOULA,MT,2457,False
2006,954526,MUSSELSHELL,MT,139,False
2006,954526,PARK,MT,240,False
2006,954526,PETROLEUM,MT,0,False
2006,954526,PHILLIPS,MT,51,False
2006,954526,PONDERA,MT,149,False
2006,954526,POWDER RIVER,MT,2,False
2006,954526,POWELL,MT,92,False
2006,954526,PRAIRIE,MT,0,False
2006,954526,RAVALLI,MT,657,False
2006,954526,RICHLAND,MT,111,False
2006,954526,ROOSEVELT,MT,66,False
2006,954526,ROSEBUD,MT,64,False
2006,954526,SANDERS,MT,168,False
2006,954526,SHERIDAN,MT,20,False
2006,954526,SILVER BOW,MT,848,False
2006,954526,STILLWATER,MT,103,False
2006,954526,SWEET GRASS,MT,122,False
2006,954526,TETON,MT,60,False
2006,954526,TOOLE,MT,80,False
2006,954526,TREASURE,MT,0,False
2006,954526,VALLEY,MT,167,False
2006,954526,WHEATLAND,MT,0,False
2006,954526,WIBAUX,MT,0,False
2006,954526,YELLOWSTONE,MT,3940,False
2007,963247,BEAVERHEAD,MT,160,False
2007,963247,BIG HORN,MT,262,False
2007,963247,BLAINE,MT,31,False
2007,963247,BROADWATER,MT,42,False
2007,963247,CARBON,MT,72,False
2007,963247,CARTER,MT,0,False
2007,963247,CASCADE,MT,2369,False
2007,963247,CHOUTEAU,MT,114,False
2007,963247,CUSTER,MT,432,False
2007,963247,DANIELS,MT,2,False
2007,963247,DAWSON,MT,249,False
2007,963247,DEER LODGE,MT,237,False
2007,963247,FALLON,MT,61,False
2007,963247,FERGUS,MT,207,False
2007,963247,FLATHEAD,MT,4606,False
2007,963247,GALLATIN,MT,1141,False
2007,963247,GARFIELD,MT,1,False
2007,963247,GLACIER,MT,316,False
2007,963247,GOLDEN VALLEY,MT,0,False
2007,963247,GRANITE,MT,0,False
2007,963247,HILL,MT,418,False
2007,963247,JEFFERSON,MT,48,False
2007,963247,JUDITH BASIN,MT,0,False
2007,963247,LAKE,MT,613,False
2007,963247,LEWIS AND CLARK,MT,1409,False
2007,963247,LIBERTY,MT,1,False
2007,963247,LINCOLN,MT,718,False
2007,963247,MCCONE,MT,0,False
2007,963247,MADISON,MT,118,False
2007,963247,MEAGHER,MT,33,False
2007,963247,MINERAL,MT,76,False
2007,963247,MISSOULA,MT,2708,False
2007,963247,MUSSELSHELL,MT,105,False
2007,963247,PARK,MT,294,False
2007,963247,PETROLEUM,MT,0,False
2007,963247,PHILLIPS,MT,42,False
2007,963247,PONDERA,MT,148,False
2007,963247,POWDER RIVER,MT,17,False
2007,963247,POWELL,MT,119,False
2007,963247,PRAIRIE,MT,0,False
2007,963247,RAVALLI,MT,821,False
2007,963247,RICHLAND,MT,104,False
2007,963247,ROOSEVELT,MT,78,False
2007,963247,ROSEBUD,MT,81,False
2007,963247,SANDERS,MT,176,False
2007,963247,SHERIDAN,MT,41,False
2007,963247,SILVER BOW,MT,985,False
2007,963247,STILLWATER,MT,97,False
2007,963247,SWEET GRASS,MT,54,False
2007,963247,TETON,MT,109,False
2007,963247,TOOLE,MT,99,False
2007,963247,TREASURE,MT,0,False
2007,963247,VALLEY,MT,143,False
2007,963247,WHEATLAND,MT,0,False
2007,963247,WIBAUX,MT,0,False
2007,963247,YELLOWSTONE,MT,5447,False
2008,971968,BEAVERHEAD,MT,119,False
2008,971968,BIG HORN,MT,190,False
2008,971968,BLAINE,MT,59,False
2008,971968,BROADWATER,MT,72,False
2008,971968,CARBON,MT,126,False
2008,971968,CARTER,MT,0,False
2008,971968,CASCADE,MT,2733,False
2008,971968,CHOUTEAU,MT,67,False
2008,971968,CUSTER,MT,600,False
2008,971968,DANIELS,MT,5,False
2008,971968,DAWSON,MT,329,False
2008,971968,DEER LODGE,MT,318,False
2008,971968,FALLON,MT,60,False
2008,971968,FERGUS,MT,188,False
2008,971968,FLATHEAD,MT,4720,False
2008,971968,GALLATIN,MT,1134,False
2008,971968,GARFIELD,MT,1,False
2008,971968,GLACIER,MT,274,False
2008,971968,GOLDEN VALLEY,MT,0,False
2008,971968,GRANITE,MT,0,False
2008,971968,HILL,MT,374,False
2008,971968,JEFFERSON,MT,46,False
2008,971968,JUDITH BASIN,MT,0,False
2008,971968,LAKE,MT,753,False
2008,971968,LEWIS AND CLARK,MT,1597,False
2008,971968,LIBERTY,MT,6,False
2008,971968,LINCOLN,MT,870,False
2008,971968,MCCONE,MT,0,False
2008,971968,MADISON,MT,117,False
2008,971968,MEAGHER,MT,25,False
2008,971968,MINERAL,MT,104,False
2008,971968,MISSOULA,MT,2524,False
2008,971968,MUSSELSHELL,MT,131,False
2008,971968,PARK,MT,280,False
2008,971968,PETROLEUM,MT,0,False
2008,971968,PHILLIPS,MT,30,False
2008,971968,PONDERA,MT,140,False
2008,971968,POWDER RIVER,MT,18,False
2008,971968,POWELL,MT,82,False
2008,971968,PRAIRIE,MT,0,False
2008,971968,RAVALLI,MT,842,False
2008,971968,RICHLAND,MT,127,False
2008,971968,ROOSEVELT,MT,17,False
2008,971968,ROSEBUD,MT,76,False
2008,971968,SANDERS,MT,348,False
2008,971968,SHERIDAN,MT,51,False
2008,971968,SILVER BOW,MT,1334,False
2008,971968,STILLWATER,MT,137,False
2008,971968,SWEET GRASS,MT,22,False
2008,971968,TETON,MT,92,False
2008,971968,TOOLE,MT,47,False
2008,971968,TREASURE,MT,0,False
2008,971968,VALLEY,MT,243,False
2008,971968,WHEATLAND,MT,0,False
2008,971968,WIBAUX,MT,0,False
2008,971968,YELLOWSTONE,MT,5082,False
2009,980689,BEAVERHEAD,MT,116,False
2009,980689,BIG HORN,MT,153,False
2009,980689,BLAINE,MT,62,False
2009,980689,BROADWATER,MT,58,False
2009,980689,CARBON,MT,69,False
2009,980689,CARTER,MT,0,False
2009,980689,CASCADE,MT,2486,False
2009,980689,CHOUTEAU,MT,113,False
2009,980689,CUSTER,MT,669,False
2009,980689,DANIELS,MT,20,False
2009,980689,DAWSON,MT,310,False
2009,980689,DEER LODGE,MT,318,False
2009,980689,FALLON,MT,78,False
2009,980689,FERGUS,MT,255,False
2009,980689,FLATHEAD,MT,4873,False
2009,980689,GALLATIN,MT,1116,False
2009,980689,GARFIELD,MT,7,False
2009,980689,GLACIER,MT,405,False
2009,980689,GOLDEN VALLEY,MT,0,False
2009,980689,GRANITE,MT,0,False
2009,980689,HILL,MT,542,False
2009,980689,JEFFERSON,MT,57,False
2009,980689,JUDITH BASIN,MT,0,False
2009,980689,LAKE,MT,715,False
2009,980689,LEWIS AND CLARK,MT,1845,False
2009,980689,LIBERTY,MT,46,False
2009,980689,LINCOLN,MT,1278,False
2009,980689,MCCONE,MT,0,False
2009,980689,MADISON,MT,52,False
2009,980689,MEAGHER,MT,17,False
2009,980689,MINERAL,MT,87,False
2009,980689,MISSOULA,MT,2675,False
2009,980689,MUSSELSHELL,MT,129,False
2009,980689,PARK,MT,278,False
2009,980689,PETROLEUM,MT,0,False
2009,980689,PHILLIPS,MT,66,False
2009,980689,PONDERA,MT,164,False
2009,980689,POWDER RIVER,MT,61,False
2009,980689,POWELL,MT,175,False
2009,980689,PRAIRIE,MT,0,False
2009,980689,RAVALLI,MT,957,False
2009,980689,RICHLAND,MT,119,False
2009,980689,ROOSEVELT,MT,80,False
2009,980689,ROSEBUD,MT,105,False
2009,980689,SANDERS,MT,299,False
2009,980689,SHERIDAN,MT,115,False
2009,980689,SILVER BOW,MT,1330,False
2009,980689,STILLWATER,MT,137,False
2009,980689,SWEET GRASS,MT,66,False
2009,980689,TETON,MT,67,False
2009,980689,TOOLE,MT,54,False
2009,980689,TREASURE,MT,0,False
2009,980689,VALLEY,MT,266,False
2009,980689,WHEATLAND,MT,0,False
2009,980689,WIBAUX,MT,0,False
2009,980689,YELLOWSTONE,MT,4819,False
2010,989409,BEAVERHEAD,MT,131,False
2010,989409,BIG HORN,MT,168,False
2010,989409,BLAINE,MT,68,False
2010,989409,BROADWATER,MT,44,False
2010,989409,CARBON,MT,68,False
2010,989409,CARTER,MT,0,False
2010,989409,CASCADE,MT,2660,False
2010,989409,CHOUTEAU,MT,63,False
2010,989409,CUSTER,MT,834,False
2010,989409,DANIELS,MT,20,False
2010,989409,DAWSON,MT,387,False
2010,989409,DEER LODGE,MT,311,False
2010,989409,FALLON,MT,58,False
2010,989409,FERGUS,MT,212,False
2010,989409,FLATHEAD,MT,3819,False
2010,989409,GALLATIN,MT,1578,False
2010,989409,GARFIELD,MT,0,False
2010,989409,GLACIER,MT,446,False
2010,989409,GOLDEN VALLEY,MT,0,False
2010,989409,GRANITE,MT,10,False
2010,989409,HILL,MT,535,False
2010,989409,JEFFERSON,MT,57,False
2010,989409,JUDITH BASIN,MT,0,False
2010,989409,LAKE,MT,685,False
2010,989409,LEWIS AND CLARK,MT,1426,False
2010,989409,LIBERTY,MT,7,False
2010,989409,LINCOLN,MT,1040,False
2010,989409,MCCONE,MT,0,False
2010,989409,MADISON,MT,168,False
2010,989409,MEAGHER,MT,12,False
2010,989409,MINERAL,MT,128,False
2010,989409,MISSOULA,MT,2494,False
2010,989409,MUSSELSHELL,MT,189,False
2010,989409,PARK,MT,482,False
2010,989409,PETROLEUM,MT,0,False
2010,989409,PHILLIPS,MT,48,False
2010,989409,PONDERA,MT,177,False
2010,989409,POWDER RIVER,MT,12,False
2010,989409,POWELL,MT,243,False
2010,989409,PRAIRIE,MT,0,False
2010,989409,RAVALLI,MT,933,False
2010,989409,RICHLAND,MT,139,False
2010,989409,ROOSEVELT,MT,152,False
2010,989409,ROSEBUD,MT,144,False
2010,989409,SANDERS,MT,367,False
2010,989409,SHERIDAN,MT,51,False
2010,989409,SILVER BOW,MT,1369,False
2010,989409,STILLWATER,MT,124,False
2010,989409,SWEET GRASS,MT,78,False
2010,989409,TETON,MT,138,False
2010,989409,TOOLE,MT,52,False
2010,989409,TREASURE,MT,0,False
2010,989409,VALLEY,MT,256,False
2010,989409,WHEATLAND,MT,0,False
2010,989409,WIBAUX,MT,0,False
2010,989409,YELLOWSTONE,MT,5450,False
2011,998521,BEAVERHEAD,MT,168,False
2011,998521,BIG HORN,MT,181,False
2011,998521,BLAINE,MT,39,False
2011,998521,BROADWATER,MT,73,False
2011,998521,CARBON,MT,73,False
2011,998521,CARTER,MT,0,False
2011,998521,CASCADE,MT,2680,False
2011,998521,CHOUTEAU,MT,80,False
2011,998521,CUSTER,MT,602,False
2011,998521,DANIELS,MT,30,False
2011,998521,DAWSON,MT,334,False
2011,998521,DEER LODGE,MT,329,False
2011,998521,FALLON,MT,47,False
2011,998521,FERGUS,MT,229,False
2011,998521,FLATHEAD,MT,4007,False
2011,998521,GALLATIN,MT,1671,False
2011,998521,GARFIELD,MT,0,False
2011,998521,GLACIER,MT,327,False
2011,998521,GOLDEN VALLEY,MT,0,False
2011,998521,GRANITE,MT,18,False
2011,998521,HILL,MT,500,False
2011,998521,JEFFERSON,MT,91,False
2011,998521,JUDITH BASIN,MT,0,False
2011,998521,LAKE,MT,881,False
2011,998521,LEWIS AND CLARK,MT,1912,False
2011,998521,LIBERTY,MT,18,False
2011,998521,LINCOLN,MT,1096,False
2011,998521,MCCONE,MT,0,False
2011,998521,MADISON,MT,97,False
2011,998521,MEAGHER,MT,23,False
2011,998521,MINERAL,MT,181,False
2011,998521,MISSOULA,MT,3601,False
2011,998521,MUSSELSHELL,MT,166,False
2011,998521,PARK,MT,527,False
2011,998521,PETROLEUM,MT,0,False
2011,998521,PHILLIPS,MT,60,False
2011,998521,PONDERA,MT,166,False
2011,998521,POWDER RIVER,MT,8,False
2011,998521,POWELL,MT,343,False
2011,998521,PRAIRIE,MT,0,False
2011,998521,RAVALLI,MT,1218,False
2011,998521,RICHLAND,MT,178,False
2011,998521,ROOSEVELT,MT,166,False
2011,998521,ROSEBUD,MT,173,False
2011,998521,SANDERS,MT,399,False
2011,998521,SHERIDAN,MT,63,False
2011,998521,SILVER BOW,MT,1637,False
2011,998521,STILLWATER,MT,138,False
2011,998521,SWEET GRASS,MT,67,False
2011,998521,TETON,MT,170,False
2011,998521,TOOLE,MT,94,False
2011,998521,TREASURE,MT,0,False
2011,998521,VALLEY,MT,271,False
2011,998521,WHEATLAND,MT,38,False
2011,998521,WIBAUX,MT,0,False
2011,998521,YELLOWSTONE,MT,5433,False
2012,1007633,BEAVERHEAD,MT,184,False
2012,1007633,BIG HORN,MT,175,False
2012,1007633,BLAINE,MT,53,False
2012,1007633,BROADWATER,MT,75,False
2012,1007633,CARBON,MT,104,False
2012,1007633,CARTER,MT,0,False
2012,1007633,CASCADE,MT,3069,False
2012,1007633,CHOUTEAU,MT,94,False
2012,1007633,CUSTER,MT,613,False
2012,1007633,DANIELS,MT,41,False
2012,1007633,DAWSON,MT,369,False
2012,1007633,DEER LODGE,MT,284,False
2012,1007633,FALLON,MT,73,False
2012,1007633,FERGUS,MT,289,False
2012,1007633,FLATHEAD,MT,4133,False
2012,1007633,GALLATIN,MT,1852,False
2012,1007633,GARFIELD,MT,0,False
2012,1007633,GLACIER,MT,457,False
2012,1007633,GOLDEN VALLEY,MT,0,False
2012,1007633,GRANITE,MT,17,False
2012,1007633,HILL,MT,473,False
2012,1007633,JEFFERSON,MT,99,False
2012,1007633,JUDITH BASIN,MT,0,False
2012,1007633,LAKE,MT,1067,False
2012,1007633,LEWIS AND CLARK,MT,1879,False
2012,1007633,LIBERTY,MT,4,False
2012,1007633,LINCOLN,MT,1301,False
2012,1007633,MCCONE,MT,0,False
2012,1007633,MADISON,MT,100,False
2012,1007633,MEAGHER,MT,36,False
2012,1007633,MINERAL,MT,170,False
2012,1007633,MISSOULA,MT,3506,False
2012,1007633,MUSSELSHELL,MT,225,False
2012,1007633,PARK,MT,628,False
2012,1007633,PETROLEUM,MT,0,False
2012,1007633,PHILLIPS,MT,90,False
2012,1007633,PONDERA,MT,216,False
2012,1007633,POWDER RIVER,MT,38,False
2012,1007633,POWELL,MT,271,False
2012,1007633,PRAIRIE,MT,0,False
2012,1007633,RAVALLI,MT,1276,False
2012,1007633,RICHLAND,MT,234,False
2012,1007633,ROOSEVELT,MT,150,False
2012,1007633,ROSEBUD,MT,196,False
2012,1007633,SANDERS,MT,463,False
2012,1007633,SHERIDAN,MT,59,False
2012,1007633,SILVER BOW,MT,1479,False
2012,1007633,STILLWATER,MT,179,False
2012,1007633,SWEET GRASS,MT,50,False
2012,1007633,TETON,MT,178,False
2012,1007633,TOOLE,MT,87,False
2012,1007633,TREASURE,MT,0,False
2012,1007633,VALLEY,MT,291,False
2012,1007633,WHEATLAND,MT,7,False
2012,1007633,WIBAUX,MT,0,False
2012,1007633,YELLOWSTONE,MT,6670,False
2013,1016745,BEAVERHEAD,MT,0,False
2013,1016745,BIG HORN,MT,0,False
2013,1016745,BLAINE,MT,0,False
2013,1016745,BROADWATER,MT,0,False
2013,1016745,CARBON,MT,0,False
2013,1016745,CARTER,MT,0,False
2013,1016745,CASCADE,MT,0,False
2013,1016745,CHOUTEAU,MT,0,False
2013,1016745,CUSTER,MT,0,False
2013,1016745,DANIELS,MT,0,False
2013,1016745,DAWSON,MT,0,False
2013,1016745,DEER LODGE,MT,0,False
2013,1016745,FALLON,MT,0,False
2013,1016745,FERGUS,MT,0,False
2013,1016745,FLATHEAD,MT,0,False
2013,1016745,GALLATIN,MT,0,False
2013,1016745,GARFIELD,MT,0,False
2013,1016745,GLACIER,MT,0,False
2013,1016745,GOLDEN VALLEY,MT,0,False
2013,1016745,GRANITE,MT,0,False
2013,1016745,HILL,MT,0,False
2013,1016745,JEFFERSON,MT,0,False
2013,1016745,JUDITH BASIN,MT,0,False
2013,1016745,LAKE,MT,0,False
2013,1016745,LEWIS AND CLARK,MT,0,False
2013,1016745,LIBERTY,MT,0,False
2013,1016745,LINCOLN,MT,0,False
2013,1016745,MCCONE,MT,0,False
2013,1016745,MADISON,MT,0,False
2013,1016745,MEAGHER,MT,0,False
2013,1016745,MINERAL,MT,0,False
2013,1016745,MISSOULA,MT,0,False
2013,1016745,MUSSELSHELL,MT,0,False
2013,1016745,PARK,MT,0,False
2013,1016745,PETROLEUM,MT,0,False
2013,1016745,PHILLIPS,MT,0,False
2013,1016745,PONDERA,MT,0,False
2013,1016745,POWDER RIVER,MT,0,False
2013,1016745,POWELL,MT,0,False
2013,1016745,PRAIRIE,MT,0,False
2013,1016745,RAVALLI,MT,0,False
2013,1016745,RICHLAND,MT,0,False
2013,1016745,ROOSEVELT,MT,0,False
2013,1016745,ROSEBUD,MT,0,False
2013,1016745,SANDERS,MT,0,False
2013,1016745,SHERIDAN,MT,0,False
2013,1016745,SILVER BOW,MT,0,False
2013,1016745,STILLWATER,MT,0,False
2013,1016745,SWEET GRASS,MT,0,False
2013,1016745,TETON,MT,0,False
2013,1016745,TOOLE,MT,0,False
2013,1016745,TREASURE,MT,0,False
2013,1016745,VALLEY,MT,0,False
2013,1016745,WHEATLAND,MT,0,False
2013,1016745,WIBAUX,MT,0,False
2013,1016745,YELLOWSTONE,MT,0,False
2014,1025857,BEAVERHEAD,MT,0,False
2014,1025857,BIG HORN,MT,0,False
2014,1025857,BLAINE,MT,0,False
2014,1025857,BROADWATER,MT,0,False
2014,1025857,CARBON,MT,0,False
2014,1025857,CARTER,MT,0,False
2014,1025857,CASCADE,MT,0,False
2014,1025857,CHOUTEAU,MT,0,False
2014,1025857,CUSTER,MT,0,False
2014,1025857,DANIELS,MT,0,False
2014,1025857,DAWSON,MT,0,False
2014,1025857,DEER LODGE,MT,0,False
2014,1025857,FALLON,MT,0,False
2014,1025857,FERGUS,MT,0,False
2014,1025857,FLATHEAD,MT,0,False
2014,1025857,GALLATIN,MT,0,False
2014,1025857,GARFIELD,MT,0,False
2014,1025857,GLACIER,MT,0,False
2014,1025857,GOLDEN VALLEY,MT,0,False
2014,1025857,GRANITE,MT,0,False
2014,1025857,HILL,MT,0,False
2014,1025857,JEFFERSON,MT,0,False
2014,1025857,JUDITH BASIN,MT,0,False
2014,1025857,LAKE,MT,0,False
2014,1025857,LEWIS AND CLARK,MT,0,False
2014,1025857,LIBERTY,MT,0,False
2014,1025857,LINCOLN,MT,0,False
2014,1025857,MCCONE,MT,0,False
2014,1025857,MADISON,MT,0,False
2014,1025857,MEAGHER,MT,0,False
2014,1025857,MINERAL,MT,0,False
2014,1025857,MISSOULA,MT,0,False
2014,1025857,MUSSELSHELL,MT,0,False
2014,1025857,PARK,MT,0,False
2014,1025857,PETROLEUM,MT,0,False
2014,1025857,PHILLIPS,MT,0,False
2014,1025857,PONDERA,MT,0,False
2014,1025857,POWDER RIVER,MT,0,False
2014,1025857,POWELL,MT,0,False
2014,1025857,PRAIRIE,MT,0,False
2014,1025857,RAVALLI,MT,0,False
2014,1025857,RICHLAND,MT,0,False
2014,1025857,ROOSEVELT,MT,0,False
2014,1025857,ROSEBUD,MT,0,False
2014,1025857,SANDERS,MT,0,False
2014,1025857,SHERIDAN,MT,0,False
2014,1025857,SILVER BOW,MT,0,False
2014,1025857,STILLWATER,MT,0,False
2014,1025857,SWEET GRASS,MT,0,False
2014,1025857,TETON,MT,0,False
2014,1025857,TOOLE,MT,0,False
2014,1025857,TREASURE,MT,0,False
2014,1025857,VALLEY,MT,0,False
2014,1025857,WHEATLAND,MT,0,False
2014,1025857,WIBAUX,MT,0,False
2014,1025857,YELLOWSTONE,MT,0,False
2015,1034969,BEAVERHEAD,MT,0,False
2015,1034969,BIG HORN,MT,0,False
2015,1034969,BLAINE,MT,0,False
2015,1034969,BROADWATER,MT,0,False
2015,1034969,CARBON,MT,0,False
2015,1034969,CARTER,MT,0,False
2015,1034969,CASCADE,MT,0,False
2015,1034969,CHOUTEAU,MT,0,False
2015,1034969,CUSTER,MT,0,False
2015,1034969,DANIELS,MT,0,False
2015,1034969,DAWSON,MT,0,False
2015,1034969,DEER LODGE,MT,0,False
2015,1034969,FALLON,MT,0,False
2015,1034969,FERGUS,MT,0,False
2015,1034969,FLATHEAD,MT,0,False
2015,1034969,GALLATIN,MT,0,False
2015,1034969,GARFIELD,MT,0,False
2015,1034969,GLACIER,MT,0,False
2015,1034969,GOLDEN VALLEY,MT,0,False
2015,1034969,GRANITE,MT,0,False
2015,1034969,HILL,MT,0,False
2015,1034969,JEFFERSON,MT,0,False
2015,1034969,JUDITH BASIN,MT,0,False
2015,1034969,LAKE,MT,0,False
2015,1034969,LEWIS AND CLARK,MT,0,False
2015,1034969,LIBERTY,MT,0,False
2015,1034969,LINCOLN,MT,0,False
2015,1034969,MCCONE,MT,0,False
2015,1034969,MADISON,MT,0,False
2015,1034969,MEAGHER,MT,0,False
2015,1034969,MINERAL,MT,0,False
2015,1034969,MISSOULA,MT,0,False
2015,1034969,MUSSELSHELL,MT,0,False
2015,1034969,PARK,MT,0,False
2015,1034969,PETROLEUM,MT,0,False
2015,1034969,PHILLIPS,MT,0,False
2015,1034969,PONDERA,MT,0,False
2015,1034969,POWDER RIVER,MT,0,False
2015,1034969,POWELL,MT,0,False
2015,1034969,PRAIRIE,MT,0,False
2015,1034969,RAVALLI,MT,0,False
2015,1034969,RICHLAND,MT,0,False
2015,1034969,ROOSEVELT,MT,0,False
2015,1034969,ROSEBUD,MT,0,False
2015,1034969,SANDERS,MT,0,False
2015,1034969,SHERIDAN,MT,0,False
2015,1034969,SILVER BOW,MT,0,False
2015,1034969,STILLWATER,MT,0,False
2015,1034969,SWEET GRASS,MT,0,False
2015,1034969,TETON,MT,0,False
2015,1034969,TOOLE,MT,0,False
2015,1034969,TREASURE,MT,0,False
2015,1034969,VALLEY,MT,0,False
2015,1034969,WHEATLAND,MT,0,False
2015,1034969,WIBAUX,MT,0,False
2015,1034969,YELLOWSTONE,MT,0,False
2003,2208979,CHURCHILL,NV,0,False
2003,2208979,CLARK,NV,0,False
2003,2208979,DOUGLAS,NV,0,False
2003,2208979,ELKO,NV,0,False
2003,2208979,ESMERALDA,NV,0,False
2003,2208979,EUREKA,NV,0,False
2003,2208979,HUMBOLDT,NV,0,False
2003,2208979,LANDER,NV,0,False
2003,2208979,LINCOLN,NV,0,False
2003,2208979,LYON,NV,0,False
2003,2208979,MINERAL,NV,0,False
2003,2208979,NYE,NV,0,False
2003,2208979,PERSHING,NV,0,False
2003,2208979,STOREY,NV,0,False
2003,2208979,WASHOE,NV,0,False
2003,2208979,WHITE PINE,NV,0,False
2003,2208979,CARSON CITY,NV,0,False
2004,2279222,CHURCHILL,NV,0,False
2004,2279222,CLARK,NV,0,False
2004,2279222,DOUGLAS,NV,0,False
2004,2279222,ELKO,NV,0,False
2004,2279222,ESMERALDA,NV,0,False
2004,2279222,EUREKA,NV,0,False
2004,2279222,HUMBOLDT,NV,0,False
2004,2279222,LANDER,NV,0,False
2004,2279222,LINCOLN,NV,0,False
2004,2279222,LYON,NV,0,False
2004,2279222,MINERAL,NV,0,False
2004,2279222,NYE,NV,0,False
2004,2279222,PERSHING,NV,0,False
2004,2279222,STOREY,NV,0,False
2004,2279222,WASHOE,NV,0,False
2004,2279222,WHITE PINE,NV,0,False
2004,2279222,CARSON CITY,NV,0,False
2005,2349465,CHURCHILL,NV,0,False
2005,2349465,CLARK,NV,0,False
2005,2349465,DOUGLAS,NV,0,False
2005,2349465,ELKO,NV,0,False
2005,2349465,ESMERALDA,NV,0,False
2005,2349465,EUREKA,NV,0,False
2005,2349465,HUMBOLDT,NV,0,False
2005,2349465,LANDER,NV,0,False
2005,2349465,LINCOLN,NV,0,False
2005,2349465,LYON,NV,0,False
2005,2349465,MINERAL,NV,0,False
2005,2349465,NYE,NV,0,False
2005,2349465,PERSHING,NV,0,False
2005,2349465,STOREY,NV,0,False
2005,2349465,WASHOE,NV,0,False
2005,2349465,WHITE PINE,NV,0,False
2005,2349465,CARSON CITY,NV,0,False
2006,2419708,CHURCHILL,NV,554,False
2006,2419708,CLARK,NV,57999,False
2006,2419708,DOUGLAS,NV,1311,False
2006,2419708,ELKO,NV,564,False
2006,2419708,ESMERALDA,NV,0,False
2006,2419708,EUREKA,NV,0,False
2006,2419708,HUMBOLDT,NV,160,False
2006,2419708,LANDER,NV,44,False
2006,2419708,LINCOLN,NV,137,False
2006,2419708,LYON,NV,812,False
2006,2419708,MINERAL,NV,95,False
2006,2419708,NYE,NV,1689,False
2006,2419708,PERSHING,NV,0,False
2006,2419708,STOREY,NV,0,False
2006,2419708,WASHOE,NV,7857,False
2006,2419708,WHITE PINE,NV,335,False
2006,2419708,CARSON CITY,NV,1763,False
2007,2489951,CHURCHILL,NV,692,False
