,County,County Code,Year,Deaths,State
52,Alachua,12001,2003,11,FL
53,Alachua,12001,2007,17,FL
54,Alachua,12001,2009,15,FL
55,Alachua,12001,2010,15,FL
56,Alachua,12001,2011,14,FL
57,Alachua,12001,2012,14,FL
58,Alachua,12001,2013,12,FL
59,Alachua,12001,2014,19,FL
60,Alachua,12001,2015,23,FL
173,Anders,48001,2004,11,TX
174,Anders,48001,2006,10,TX
175,Anders,48001,2008,10,TX
209,Aransas,48007,2006,10,TX
341,Bastrop,48021,2013,10,TX
343,Ba,12005,2003,21,FL
344,Ba,12005,2004,18,FL
345,Ba,12005,2005,17,FL
346,Ba,12005,2006,21,FL
347,Ba,12005,2007,30,FL
348,Ba,12005,2008,23,FL
349,Ba,12005,2009,18,FL
350,Ba,12005,2010,22,FL
351,Ba,12005,2012,15,FL
352,Ba,12005,2013,19,FL
353,Ba,12005,2014,22,FL
354,Ba,12005,2015,25,FL
399,Bell,48027,2005,10,TX
400,Bell,48027,2006,10,TX
401,Bell,48027,2007,10,TX
402,Bell,48027,2009,11,TX
403,Bell,48027,2010,22,TX
404,Bell,48027,2011,20,TX
405,Bell,48027,2012,26,TX
406,Bell,48027,2013,19,TX
407,Bell,48027,2014,17,TX
408,Bell,48027,2015,23,TX
424,Be,53005,2003,10,WA
425,Be,53005,2004,12,WA
426,Be,53005,2005,13,WA
427,Be,53005,2006,16,WA
428,Be,53005,2007,17,WA
429,Be,53005,2008,10,WA
430,Be,53005,2009,17,WA
431,Be,53005,2010,10,WA
432,Be,53005,2011,16,WA
433,Be,53005,2012,16,WA
434,Be,53005,2013,18,WA
435,Be,53005,2014,20,WA
436,Be,53005,2015,28,WA
519,Bexar,48029,2003,109,TX
520,Bexar,48029,2004,127,TX
521,Bexar,48029,2005,166,TX
522,Bexar,48029,2006,160,TX
523,Bexar,48029,2007,104,TX
524,Bexar,48029,2008,157,TX
525,Bexar,48029,2009,197,TX
526,Bexar,48029,2010,186,TX
527,Bexar,48029,2011,263,TX
528,Bexar,48029,2012,193,TX
529,Bexar,48029,2013,175,TX
530,Bexar,48029,2014,181,TX
531,Bexar,48029,2015,190,TX
654,Brazoria,48039,2003,13,TX
655,Brazoria,48039,2004,19,TX
656,Brazoria,48039,2005,31,TX
657,Brazoria,48039,2006,27,TX
658,Brazoria,48039,2007,22,TX
659,Brazoria,48039,2008,24,TX
660,Brazoria,48039,2009,37,TX
661,Brazoria,48039,2010,24,TX
662,Brazoria,48039,2011,36,TX
663,Brazoria,48039,2012,36,TX
664,Brazoria,48039,2013,26,TX
665,Brazoria,48039,2014,20,TX
666,Brazoria,48039,2015,29,TX
667,Brazos,48041,2008,10,TX
668,Brazos,48041,2010,11,TX
669,Brazos,48041,2011,19,TX
670,Brazos,48041,2014,20,TX
671,Brazos,48041,2015,17,TX
674,Brevard,12009,2003,97,FL
675,Brevard,12009,2004,111,FL
676,Brevard,12009,2005,119,FL
677,Brevard,12009,2006,107,FL
678,Brevard,12009,2007,104,FL
679,Brevard,12009,2008,121,FL
680,Brevard,12009,2009,135,FL
681,Brevard,12009,2010,135,FL
682,Brevard,12009,2011,123,FL
683,Brevard,12009,2012,113,FL
684,Brevard,12009,2013,106,FL
685,Brevard,12009,2014,111,FL
686,Brevard,12009,2015,155,FL
725,Broward,12011,2003,230,FL
726,Broward,12011,2004,272,FL
727,Broward,12011,2005,277,FL
728,Broward,12011,2006,258,FL
729,Broward,12011,2007,262,FL
730,Broward,12011,2008,313,FL
731,Broward,12011,2009,305,FL
732,Broward,12011,2010,262,FL
733,Broward,12011,2011,233,FL
734,Broward,12011,2012,228,FL
735,Broward,12011,2013,199,FL
736,Broward,12011,2014,220,FL
737,Broward,12011,2015,279,FL
994,amer,48061,2004,16,TX
995,amer,48061,2005,19,TX
996,amer,48061,2007,11,TX
997,amer,48061,2008,15,TX
998,amer,48061,2009,18,TX
999,amer,48061,2010,13,TX
1000,amer,48061,2012,15,TX
1001,amer,48061,2015,17,TX
1188,harlotte,12015,2004,17,FL
1189,harlotte,12015,2005,11,FL
1190,harlotte,12015,2011,10,FL
1191,harlotte,12015,2014,12,FL
1192,harlotte,12015,2015,11,FL
1225,hela,53007,2010,11,WA
1226,hela,53007,2011,10,WA
1304,itrus,12017,2003,16,FL
1305,itrus,12017,2004,12,FL
1306,itrus,12017,2005,14,FL
1307,itrus,12017,2006,23,FL
1308,itrus,12017,2007,17,FL
1309,itrus,12017,2008,25,FL
1310,itrus,12017,2009,19,FL
1311,itrus,12017,2010,27,FL
1312,itrus,12017,2011,29,FL
1313,itrus,12017,2012,37,FL
1314,itrus,12017,2013,24,FL
1315,itrus,12017,2014,24,FL
1316,itrus,12017,2015,25,FL
1332,lallam,53009,2004,11,WA
1333,lallam,53009,2005,10,WA
1334,lallam,53009,2006,15,WA
1335,lallam,53009,2007,19,WA
1336,lallam,53009,2008,17,WA
1337,lallam,53009,2009,13,WA
1338,lallam,53009,2010,11,WA
1339,lallam,53009,2012,12,WA
1340,lallam,53009,2013,15,WA
1341,lallam,53009,2015,12,WA
1386,lark,53011,2003,40,WA
1387,lark,53011,2004,27,WA
1388,lark,53011,2005,40,WA
1389,lark,53011,2006,48,WA
1390,lark,53011,2007,55,WA
1391,lark,53011,2008,61,WA
1392,lark,53011,2009,59,WA
1393,lark,53011,2010,50,WA
1394,lark,53011,2011,55,WA
1395,lark,53011,2012,62,WA
1396,lark,53011,2013,57,WA
1397,lark,53011,2014,59,WA
1398,lark,53011,2015,59,WA
1403,la,12019,2003,16,FL
1404,la,12019,2004,22,FL
1405,la,12019,2005,14,FL
1406,la,12019,2006,15,FL
1407,la,12019,2007,26,FL
1408,la,12019,2008,19,FL
1409,la,12019,2009,29,FL
1410,la,12019,2010,20,FL
1411,la,12019,2011,23,FL
1412,la,12019,2012,28,FL
1413,la,12019,2013,31,FL
1414,la,12019,2014,26,FL
1415,la,12019,2015,41,FL
1530,llier,12021,2003,29,FL
1531,llier,12021,2004,29,FL
1532,llier,12021,2005,43,FL
1533,llier,12021,2006,43,FL
1534,llier,12021,2007,38,FL
1535,llier,12021,2008,63,FL
1536,llier,12021,2009,54,FL
1537,llier,12021,2010,36,FL
1538,llier,12021,2011,41,FL
1539,llier,12021,2012,31,FL
1540,llier,12021,2013,29,FL
1541,llier,12021,2014,41,FL
1542,llier,12021,2015,48,FL
1543,lli,48085,2003,26,TX
1544,lli,48085,2004,40,TX
1545,lli,48085,2005,32,TX
1546,lli,48085,2006,24,TX
1547,lli,48085,2007,23,TX
1548,lli,48085,2008,34,TX
1549,lli,48085,2009,55,TX
1550,lli,48085,2010,53,TX
1551,lli,48085,2011,68,TX
1552,lli,48085,2012,66,TX
1553,lli,48085,2013,59,TX
1554,lli,48085,2014,70,TX
1555,lli,48085,2015,72,TX
1556,lumbia,12023,2005,10,FL
1557,lumbia,12023,2008,10,FL
1558,lumbia,12023,2010,17,FL
1559,lumbia,12023,2012,16,FL
1560,lumbia,12023,2013,11,FL
1561,lumbia,12023,2014,11,FL
1562,lumbia,12023,2015,10,FL
1581,mal,48091,2003,10,TX
1582,mal,48091,2006,15,TX
1583,mal,48091,2010,18,TX
1584,mal,48091,2011,10,TX
1585,mal,48091,2012,12,TX
1586,mal,48091,2015,11,TX
1619,ke,48097,2008,10,TX
1631,wlitz,53015,2004,17,WA
1632,wlitz,53015,2005,24,WA
1633,wlitz,53015,2006,20,WA
1634,wlitz,53015,2007,15,WA
1635,wlitz,53015,2008,20,WA
1636,wlitz,53015,2009,18,WA
1637,wlitz,53015,2010,14,WA
1638,wlitz,53015,2011,27,WA
1639,wlitz,53015,2012,23,WA
1640,wlitz,53015,2013,21,WA
1641,wlitz,53015,2014,21,WA
1642,wlitz,53015,2015,15,WA
1759,Dallas,48113,2003,181,TX
1760,Dallas,48113,2004,186,TX
1761,Dallas,48113,2005,228,TX
1762,Dallas,48113,2006,222,TX
1763,Dallas,48113,2007,225,TX
1764,Dallas,48113,2008,184,TX
1765,Dallas,48113,2009,216,TX
1766,Dallas,48113,2010,213,TX
1767,Dallas,48113,2011,238,TX
1768,Dallas,48113,2012,265,TX
1769,Dallas,48113,2013,247,TX
1770,Dallas,48113,2014,337,TX
1771,Dallas,48113,2015,281,TX
1916,De,48121,2003,18,TX
1917,De,48121,2004,18,TX
1918,De,48121,2005,32,TX
1919,De,48121,2006,25,TX
1920,De,48121,2007,32,TX
1921,De,48121,2008,39,TX
1922,De,48121,2009,37,TX
1923,De,48121,2010,43,TX
1924,De,48121,2011,70,TX
1925,De,48121,2012,46,TX
1926,De,48121,2013,43,TX
1927,De,48121,2014,48,TX
1928,De,48121,2015,57,TX
2064,Duval,12031,2003,127,FL
2065,Duval,12031,2004,109,FL
2066,Duval,12031,2005,102,FL
2067,Duval,12031,2006,146,FL
2068,Duval,12031,2007,140,FL
2069,Duval,12031,2008,108,FL
2070,Duval,12031,2009,137,FL
2071,Duval,12031,2010,146,FL
2072,Duval,12031,2011,147,FL
2073,Duval,12031,2012,165,FL
2074,Duval,12031,2013,142,FL
2075,Duval,12031,2014,146,FL
2076,Duval,12031,2015,169,FL
2095,Ector,48135,2003,15,TX
2096,Ector,48135,2004,11,TX
2097,Ector,48135,2005,12,TX
2098,Ector,48135,2006,22,TX
2099,Ector,48135,2007,21,TX
2100,Ector,48135,2008,13,TX
2101,Ector,48135,2009,13,TX
2102,Ector,48135,2010,15,TX
2103,Ector,48135,2011,16,TX
2104,Ector,48135,2012,13,TX
2105,Ector,48135,2013,16,TX
2106,Ector,48135,2014,29,TX
2107,Ector,48135,2015,12,TX
2142,El Pas,48141,2003,52,TX
2143,El Pas,48141,2004,26,TX
2144,El Pas,48141,2005,40,TX
2145,El Pas,48141,2006,70,TX
2146,El Pas,48141,2007,48,TX
2147,El Pas,48141,2008,60,TX
2148,El Pas,48141,2009,55,TX
2149,El Pas,48141,2010,46,TX
2150,El Pas,48141,2011,52,TX
2151,El Pas,48141,2012,47,TX
2152,El Pas,48141,2013,62,TX
2153,El Pas,48141,2014,74,TX
2154,El Pas,48141,2015,57,TX
2164,Ellis,48139,2010,10,TX
2197,Escambia,12033,2003,27,FL
2198,Escambia,12033,2004,33,FL
2199,Escambia,12033,2005,32,FL
2200,Escambia,12033,2006,45,FL
2201,Escambia,12033,2007,31,FL
2202,Escambia,12033,2008,28,FL
2203,Escambia,12033,2009,16,FL
2204,Escambia,12033,2010,25,FL
2205,Escambia,12033,2011,29,FL
2206,Escambia,12033,2012,25,FL
2207,Escambia,12033,2013,17,FL
2208,Escambia,12033,2014,35,FL
2209,Escambia,12033,2015,51,FL
2331,Flagler,12035,2011,16,FL
2332,Flagler,12035,2015,11,FL
2399,Fort Bend,48157,2003,11,TX
2400,Fort Bend,48157,2005,13,TX
2401,Fort Bend,48157,2006,18,TX
2402,Fort Bend,48157,2007,19,TX
2403,Fort Bend,48157,2008,13,TX
2404,Fort Bend,48157,2009,25,TX
2405,Fort Bend,48157,2010,32,TX
2406,Fort Bend,48157,2011,30,TX
2407,Fort Bend,48157,2012,16,TX
2408,Fort Bend,48157,2013,15,TX
2409,Fort Bend,48157,2014,31,TX
2410,Fort Bend,48157,2015,33,TX
2497,Galves,48167,2003,27,TX
2498,Galves,48167,2004,29,TX
2499,Galves,48167,2005,44,TX
2500,Galves,48167,2006,49,TX
2501,Galves,48167,2007,49,TX
2502,Galves,48167,2008,37,TX
2503,Galves,48167,2009,34,TX
2504,Galves,48167,2010,48,TX
2505,Galves,48167,2011,42,TX
2506,Galves,48167,2012,36,TX
2507,Galves,48167,2013,37,TX
2508,Galves,48167,2014,43,TX
2509,Galves,48167,2015,49,TX
2598,Gra,53025,2004,14,WA
2599,Gra,53025,2005,13,WA
2600,Gra,53025,2006,11,WA
2601,Gra,53025,2007,11,WA
2602,Gra,53025,2008,11,WA
2603,Gra,53025,2009,17,WA
2604,Gra,53025,2015,11,WA
2605,Grays Harbor,53027,2004,17,WA
2606,Grays Harbor,53027,2008,12,WA
2607,Grays Harbor,53027,2009,16,WA
2608,Grays Harbor,53027,2011,10,WA
2609,Grays Harbor,53027,2012,11,WA
2610,Grays Harbor,53027,2013,12,WA
2611,Grays Harbor,53027,2014,15,WA
2612,Grays Harbor,53027,2015,15,WA
2613,Grays,48181,2006,11,TX
2614,Grays,48181,2009,17,TX
2615,Grays,48181,2010,14,TX
2616,Grays,48181,2011,17,TX
2617,Grays,48181,2012,15,TX
2618,Grays,48181,2013,18,TX
2619,Grays,48181,2014,12,TX
2681,Gregg,48183,2005,13,TX
2682,Gregg,48183,2009,13,TX
2683,Gregg,48183,2011,13,TX
2685,Guadalupe,48187,2006,10,TX
2686,Guadalupe,48187,2009,11,TX
2687,Guadalupe,48187,2010,11,TX
2688,Guadalupe,48187,2011,11,TX
2689,Guadalupe,48187,2012,10,TX
2836,Hardi,48199,2005,10,TX
2837,Hardi,48199,2009,11,TX
2838,Hardi,48199,2010,11,TX
2839,Hardi,48199,2012,11,TX
2840,Hardi,48199,2014,10,TX
2865,Harris,48201,2003,313,TX
2866,Harris,48201,2004,355,TX
2867,Harris,48201,2005,330,TX
2868,Harris,48201,2006,394,TX
2869,Harris,48201,2007,493,TX
2870,Harris,48201,2008,284,TX
2871,Harris,48201,2009,408,TX
2872,Harris,48201,2010,445,TX
2873,Harris,48201,2011,379,TX
2874,Harris,48201,2012,366,TX
2875,Harris,48201,2013,422,TX
2876,Harris,48201,2014,397,TX
2877,Harris,48201,2015,452,TX
2929,Hays,48209,2008,11,TX
2930,Hays,48209,2010,16,TX
2931,Hays,48209,2013,10,TX
2932,Hays,48209,2015,14,TX
2950,Henders,48213,2008,10,TX
2951,Henders,48213,2010,10,TX
2952,Henders,48213,2014,13,TX
2953,Henders,48213,2015,13,TX
3012,Hernand,12053,2003,15,FL
3013,Hernand,12053,2004,14,FL
3014,Hernand,12053,2005,19,FL
3015,Hernand,12053,2006,25,FL
3016,Hernand,12053,2007,36,FL
3017,Hernand,12053,2008,45,FL
3018,Hernand,12053,2009,43,FL
3019,Hernand,12053,2010,50,FL
3020,Hernand,12053,2011,33,FL
3021,Hernand,12053,2012,25,FL
3022,Hernand,12053,2013,38,FL
3023,Hernand,12053,2014,25,FL
3024,Hernand,12053,2015,27,FL
3025,Hidalg,48215,2004,11,TX
3026,Hidalg,48215,2006,10,TX
3027,Hidalg,48215,2007,19,TX
3028,Hidalg,48215,2008,20,TX
3029,Hidalg,48215,2009,18,TX
3030,Hidalg,48215,2010,14,TX
3031,Hidalg,48215,2011,18,TX
3032,Hidalg,48215,2012,16,TX
3033,Hidalg,48215,2013,30,TX
3034,Hidalg,48215,2014,18,TX
3035,Hidalg,48215,2015,22,TX
3038,Highlands,12055,2003,10,FL
3039,Highlands,12055,2011,17,FL
3040,Highlands,12055,2012,11,FL
3041,Highlands,12055,2013,17,FL
3042,Highlands,12055,2014,13,FL
3043,Hillsborough,12057,2003,126,FL
3044,Hillsborough,12057,2004,146,FL
3045,Hillsborough,12057,2005,162,FL
3046,Hillsborough,12057,2006,185,FL
3047,Hillsborough,12057,2007,257,FL
3048,Hillsborough,12057,2008,244,FL
3049,Hillsborough,12057,2009,270,FL
3050,Hillsborough,12057,2010,259,FL
3051,Hillsborough,12057,2011,242,FL
3052,Hillsborough,12057,2012,185,FL
3053,Hillsborough,12057,2013,163,FL
3054,Hillsborough,12057,2014,163,FL
3055,Hillsborough,12057,2015,176,FL
3085,Hood,48221,2013,10,TX
3088,Hopkins,48223,2010,10,TX
3160,H,48231,2008,13,TX
3161,H,48231,2013,10,TX
3181,Indian River,12061,2003,10,FL
3182,Indian River,12061,2004,10,FL
3183,Indian River,12061,2005,15,FL
3184,Indian River,12061,2006,23,FL
3185,Indian River,12061,2007,22,FL
3186,Indian River,12061,2008,29,FL
3187,Indian River,12061,2009,31,FL
3188,Indian River,12061,2010,18,FL
3189,Indian River,12061,2011,25,FL
3190,Indian River,12061,2012,17,FL
3191,Indian River,12061,2013,11,FL
3192,Indian River,12061,2014,22,FL
3193,Indian River,12061,2015,17,FL
3229,Island,53029,2012,10,WA
3230,Island,53029,2014,13,WA
3231,Island,53029,2015,11,WA
3366,Jeffers,48245,2003,16,TX
3367,Jeffers,48245,2004,17,TX
3368,Jeffers,48245,2005,25,TX
3369,Jeffers,48245,2006,51,TX
3370,Jeffers,48245,2007,27,TX
3371,Jeffers,48245,2008,37,TX
3372,Jeffers,48245,2009,30,TX
3373,Jeffers,48245,2010,34,TX
3374,Jeffers,48245,2011,31,TX
3375,Jeffers,48245,2012,30,TX
3376,Jeffers,48245,2013,25,TX
3377,Jeffers,48245,2014,29,TX
3378,Jeffers,48245,2015,24,TX
3432,Johns,48251,2006,10,TX
3433,Johns,48251,2008,13,TX
3434,Johns,48251,2010,11,TX
3435,Johns,48251,2011,12,TX
3436,Johns,48251,2012,13,TX
3437,Johns,48251,2013,11,TX
3438,Johns,48251,2014,15,TX
3439,Johns,48251,2015,13,TX
3495,Kaufma,48257,2008,10,TX
3496,Kaufma,48257,2012,12,TX
3497,Kaufma,48257,2013,11,TX
3498,Kaufma,48257,2014,14,TX
3499,Kaufma,48257,2015,13,TX
3591,Kerr,48265,2011,10,TX
3592,King,53033,2003,190,WA
3593,King,53033,2004,234,WA
3594,King,53033,2005,226,WA
3595,King,53033,2006,259,WA
3596,King,53033,2007,258,WA
3597,King,53033,2008,245,WA
3598,King,53033,2009,231,WA
3599,King,53033,2010,238,WA
3600,King,53033,2011,236,WA
3601,King,53033,2012,261,WA
3602,King,53033,2013,276,WA
3603,King,53033,2014,293,WA
3604,King,53033,2015,285,WA
3626,Kitsap,53035,2003,23,WA
3627,Kitsap,53035,2004,16,WA
3628,Kitsap,53035,2005,16,WA
3629,Kitsap,53035,2006,14,WA
3630,Kitsap,53035,2007,23,WA
3631,Kitsap,53035,2008,25,WA
3632,Kitsap,53035,2009,24,WA
3633,Kitsap,53035,2010,19,WA
3634,Kitsap,53035,2011,25,WA
3635,Kitsap,53035,2012,20,WA
3636,Kitsap,53035,2013,16,WA
3637,Kitsap,53035,2014,20,WA
3638,Kitsap,53035,2015,29,WA
3740,Lake,12069,2003,17,FL
3741,Lake,12069,2004,10,FL
3742,Lake,12069,2005,18,FL
3743,Lake,12069,2006,16,FL
3744,Lake,12069,2007,20,FL
3745,Lake,12069,2008,24,FL
3746,Lake,12069,2009,32,FL
3747,Lake,12069,2010,34,FL
3748,Lake,12069,2011,38,FL
3749,Lake,12069,2012,26,FL
3750,Lake,12069,2013,22,FL
3751,Lake,12069,2014,40,FL
3752,Lake,12069,2015,48,FL
3911,Lee,12071,2003,77,FL
3912,Lee,12071,2004,98,FL
3913,Lee,12071,2005,81,FL
3914,Lee,12071,2006,98,FL
3915,Lee,12071,2007,98,FL
3916,Lee,12071,2008,95,FL
3917,Lee,12071,2009,93,FL
3918,Lee,12071,2010,106,FL
3919,Lee,12071,2011,96,FL
3920,Lee,12071,2012,67,FL
3921,Lee,12071,2013,60,FL
3922,Lee,12071,2014,86,FL
3923,Lee,12071,2015,102,FL
3943,Le,12073,2003,11,FL
3944,Le,12073,2005,16,FL
3945,Le,12073,2007,13,FL
3946,Le,12073,2008,14,FL
3947,Le,12073,2011,13,FL
3948,Le,12073,2013,11,FL
3949,Le,12073,2014,18,FL
3950,Le,12073,2015,14,FL
3956,Lev,12075,2012,13,FL
3957,Lewis,53041,2005,13,WA
3958,Lewis,53041,2007,12,WA
3959,Lewis,53041,2008,11,WA
3960,Lewis,53041,2009,11,WA
3961,Lewis,53041,2010,11,WA
3962,Lewis,53041,2011,17,WA
3963,Lewis,53041,2014,10,WA
3977,Liber,48291,2006,12,TX
3978,Liber,48291,2007,20,TX
3979,Liber,48291,2008,13,TX
3980,Liber,48291,2009,16,TX
3981,Liber,48291,2010,12,TX
3982,Liber,48291,2011,10,TX
3983,Liber,48291,2015,14,TX
4108,Lubbock,48303,2003,14,TX
4109,Lubbock,48303,2004,17,TX
