,County,County Code,Year,Deaths,State
4110,Lubbock,48303,2005,22,TX
4111,Lubbock,48303,2006,18,TX
4112,Lubbock,48303,2007,15,TX
4113,Lubbock,48303,2008,18,TX
4114,Lubbock,48303,2009,18,TX
4115,Lubbock,48303,2010,19,TX
4116,Lubbock,48303,2011,21,TX
4117,Lubbock,48303,2012,19,TX
4118,Lubbock,48303,2013,29,TX
4119,Lubbock,48303,2014,27,TX
4120,Lubbock,48303,2015,27,TX
4245,Manatee,12081,2003,42,FL
4246,Manatee,12081,2004,46,FL
4247,Manatee,12081,2005,43,FL
4248,Manatee,12081,2006,54,FL
4249,Manatee,12081,2007,46,FL
4250,Manatee,12081,2008,45,FL
4251,Manatee,12081,2009,74,FL
4252,Manatee,12081,2010,76,FL
4253,Manatee,12081,2011,73,FL
4254,Manatee,12081,2012,40,FL
4255,Manatee,12081,2013,69,FL
4256,Manatee,12081,2014,91,FL
4257,Manatee,12081,2015,148,FL
4288,Mari,12083,2003,43,FL
4289,Mari,12083,2004,18,FL
4290,Mari,12083,2005,28,FL
4291,Mari,12083,2006,55,FL
4292,Mari,12083,2007,30,FL
4293,Mari,12083,2008,38,FL
4294,Mari,12083,2009,53,FL
4295,Mari,12083,2010,51,FL
4296,Mari,12083,2011,46,FL
4297,Mari,12083,2012,44,FL
4298,Mari,12083,2013,45,FL
4299,Mari,12083,2014,57,FL
4300,Mari,12083,2015,42,FL
4340,Marti,12085,2003,15,FL
4341,Marti,12085,2004,16,FL
4342,Marti,12085,2005,25,FL
4343,Marti,12085,2006,17,FL
4344,Marti,12085,2007,27,FL
4345,Marti,12085,2008,22,FL
4346,Marti,12085,2009,24,FL
4347,Marti,12085,2010,20,FL
4348,Marti,12085,2011,22,FL
4349,Marti,12085,2012,17,FL
4350,Marti,12085,2013,18,FL
4351,Marti,12085,2014,16,FL
4352,Marti,12085,2015,23,FL
4354,Mas,53045,2012,14,WA
4355,Mas,53045,2013,10,WA
4356,Mas,53045,2015,10,WA
4428,McLenna,48309,2004,11,TX
4429,McLenna,48309,2005,10,TX
4430,McLenna,48309,2006,15,TX
4431,McLenna,48309,2007,12,TX
4432,McLenna,48309,2009,12,TX
4433,McLenna,48309,2010,14,TX
4434,McLenna,48309,2012,20,TX
4435,McLenna,48309,2013,11,TX
4436,McLenna,48309,2014,13,TX
4437,McLenna,48309,2015,21,TX
4544,Miami-Dade,12086,2003,94,FL
4545,Miami-Dade,12086,2004,123,FL
4546,Miami-Dade,12086,2005,124,FL
4547,Miami-Dade,12086,2006,142,FL
4548,Miami-Dade,12086,2007,149,FL
4549,Miami-Dade,12086,2008,149,FL
4550,Miami-Dade,12086,2009,155,FL
4551,Miami-Dade,12086,2010,98,FL
4552,Miami-Dade,12086,2011,122,FL
4553,Miami-Dade,12086,2012,135,FL
4554,Miami-Dade,12086,2013,110,FL
4555,Miami-Dade,12086,2014,139,FL
4556,Miami-Dade,12086,2015,202,FL
4594,Midland,48329,2005,11,TX
4595,Midland,48329,2006,11,TX
4596,Midland,48329,2007,12,TX
4597,Midland,48329,2008,15,TX
4598,Midland,48329,2010,12,TX
4599,Midland,48329,2011,14,TX
4600,Midland,48329,2013,17,TX
4601,Midland,48329,2014,17,TX
4602,Midland,48329,2015,11,TX
4679,Monroe,12087,2003,17,FL
4680,Monroe,12087,2004,14,FL
4681,Monroe,12087,2006,15,FL
4682,Monroe,12087,2007,17,FL
4683,Monroe,12087,2008,18,FL
4684,Monroe,12087,2010,16,FL
4685,Monroe,12087,2011,20,FL
4686,Monroe,12087,2014,10,FL
4687,Monroe,12087,2015,19,FL
4805,Montgomer,48339,2003,57,TX
4806,Montgomer,48339,2004,28,TX
4807,Montgomer,48339,2005,41,TX
4808,Montgomer,48339,2006,73,TX
4809,Montgomer,48339,2007,58,TX
4810,Montgomer,48339,2008,51,TX
4811,Montgomer,48339,2009,54,TX
4812,Montgomer,48339,2010,30,TX
4813,Montgomer,48339,2011,42,TX
4814,Montgomer,48339,2012,33,TX
4815,Montgomer,48339,2013,41,TX
4816,Montgomer,48339,2014,31,TX
4817,Montgomer,48339,2015,48,TX
4907,Nacogdoches,48347,2015,15,TX
4922,Nassa,12089,2004,13,FL
4923,Nassa,12089,2005,17,FL
4924,Nassa,12089,2007,10,FL
4925,Nassa,12089,2008,17,FL
4926,Nassa,12089,2009,10,FL
4927,Nassa,12089,2010,14,FL
4928,Nassa,12089,2011,13,FL
4929,Nassa,12089,2012,16,FL
4930,Nassa,12089,2013,14,FL
5107,Nueces,48355,2003,37,TX
5108,Nueces,48355,2004,29,TX
5109,Nueces,48355,2005,37,TX
5110,Nueces,48355,2006,48,TX
5111,Nueces,48355,2007,37,TX
5112,Nueces,48355,2008,40,TX
5113,Nueces,48355,2009,53,TX
5114,Nueces,48355,2010,45,TX
5115,Nueces,48355,2011,58,TX
5116,Nueces,48355,2012,49,TX
5117,Nueces,48355,2013,53,TX
5118,Nueces,48355,2014,56,TX
5119,Nueces,48355,2015,53,TX
5164,Okaloosa,12091,2003,20,FL
5165,Okaloosa,12091,2004,22,FL
5166,Okaloosa,12091,2005,21,FL
5167,Okaloosa,12091,2006,27,FL
5168,Okaloosa,12091,2007,29,FL
5169,Okaloosa,12091,2008,16,FL
5170,Okaloosa,12091,2009,16,FL
5171,Okaloosa,12091,2010,13,FL
5172,Okaloosa,12091,2011,16,FL
5173,Okaloosa,12091,2012,14,FL
5174,Okaloosa,12091,2014,17,FL
5175,Okaloosa,12091,2015,39,FL
5176,Okeechobee,12093,2008,11,FL
5177,Okeechobee,12093,2011,10,FL
5178,Okeechobee,12093,2012,10,FL
5179,Okeechobee,12093,2015,10,FL
5240,Orange,12095,2003,83,FL
5241,Orange,12095,2004,97,FL
5242,Orange,12095,2005,90,FL
5243,Orange,12095,2006,108,FL
5244,Orange,12095,2007,110,FL
5245,Orange,12095,2008,120,FL
5246,Orange,12095,2009,120,FL
5247,Orange,12095,2010,149,FL
5248,Orange,12095,2011,148,FL
5249,Orange,12095,2012,131,FL
5250,Orange,12095,2013,122,FL
5251,Orange,12095,2014,177,FL
5252,Orange,12095,2015,195,FL
5266,Orange,48361,2003,17,TX
5267,Orange,48361,2004,18,TX
5268,Orange,48361,2005,19,TX
5269,Orange,48361,2006,34,TX
5270,Orange,48361,2007,21,TX
5271,Orange,48361,2008,20,TX
5272,Orange,48361,2009,29,TX
5273,Orange,48361,2010,25,TX
5274,Orange,48361,2011,16,TX
5275,Orange,48361,2012,14,TX
5276,Orange,48361,2013,10,TX
5277,Orange,48361,2014,13,TX
5278,Orange,48361,2015,12,TX
5293,Osceola,12097,2003,12,FL
5294,Osceola,12097,2004,13,FL
5295,Osceola,12097,2005,16,FL
5296,Osceola,12097,2006,13,FL
5297,Osceola,12097,2007,26,FL
5298,Osceola,12097,2008,18,FL
5299,Osceola,12097,2009,15,FL
5300,Osceola,12097,2010,22,FL
5301,Osceola,12097,2011,35,FL
5302,Osceola,12097,2012,29,FL
5303,Osceola,12097,2013,27,FL
5304,Osceola,12097,2014,36,FL
5305,Osceola,12097,2015,37,FL
5343,Palm Beach,12099,2003,199,FL
5344,Palm Beach,12099,2004,196,FL
5345,Palm Beach,12099,2005,229,FL
5346,Palm Beach,12099,2006,211,FL
5347,Palm Beach,12099,2007,262,FL
5348,Palm Beach,12099,2008,271,FL
5349,Palm Beach,12099,2009,276,FL
5350,Palm Beach,12099,2010,230,FL
5351,Palm Beach,12099,2011,203,FL
5352,Palm Beach,12099,2012,185,FL
5353,Palm Beach,12099,2013,233,FL
5354,Palm Beach,12099,2014,236,FL
5355,Palm Beach,12099,2015,317,FL
5356,Parker,48367,2003,13,TX
5357,Parker,48367,2004,10,TX
5358,Parker,48367,2008,10,TX
5359,Parker,48367,2009,20,TX
5360,Parker,48367,2010,17,TX
5361,Parker,48367,2012,16,TX
5362,Parker,48367,2014,13,TX
5363,Parker,48367,2015,15,TX
5364,Pasc,12101,2003,62,FL
5365,Pasc,12101,2004,83,FL
5366,Pasc,12101,2005,84,FL
5367,Pasc,12101,2006,101,FL
5368,Pasc,12101,2007,125,FL
5369,Pasc,12101,2008,147,FL
5370,Pasc,12101,2009,166,FL
5371,Pasc,12101,2010,173,FL
5372,Pasc,12101,2011,147,FL
5373,Pasc,12101,2012,109,FL
5374,Pasc,12101,2013,99,FL
5375,Pasc,12101,2014,105,FL
5376,Pasc,12101,2015,113,FL
5479,Pierce,53053,2003,87,WA
5480,Pierce,53053,2004,72,WA
5481,Pierce,53053,2005,85,WA
5482,Pierce,53053,2006,68,WA
5483,Pierce,53053,2007,125,WA
5484,Pierce,53053,2008,129,WA
5485,Pierce,53053,2009,102,WA
5486,Pierce,53053,2010,113,WA
5487,Pierce,53053,2011,128,WA
5488,Pierce,53053,2012,109,WA
5489,Pierce,53053,2013,122,WA
5490,Pierce,53053,2014,124,WA
5491,Pierce,53053,2015,140,WA
5536,Pinellas,12103,2003,135,FL
5537,Pinellas,12103,2004,182,FL
5538,Pinellas,12103,2005,176,FL
5539,Pinellas,12103,2006,213,FL
5540,Pinellas,12103,2007,235,FL
5541,Pinellas,12103,2008,264,FL
5542,Pinellas,12103,2009,265,FL
5543,Pinellas,12103,2010,284,FL
5544,Pinellas,12103,2011,244,FL
5545,Pinellas,12103,2012,221,FL
5546,Pinellas,12103,2013,176,FL
5547,Pinellas,12103,2014,190,FL
5548,Pinellas,12103,2015,190,FL
5593,Polk,12105,2003,42,FL
5594,Polk,12105,2004,62,FL
5595,Polk,12105,2005,60,FL
5596,Polk,12105,2006,67,FL
5597,Polk,12105,2007,82,FL
5598,Polk,12105,2008,95,FL
5599,Polk,12105,2009,103,FL
5600,Polk,12105,2010,86,FL
5601,Polk,12105,2011,112,FL
5602,Polk,12105,2012,84,FL
5603,Polk,12105,2013,88,FL
5604,Polk,12105,2014,93,FL
5605,Polk,12105,2015,96,FL
5622,Polk,48373,2006,13,TX
5623,Polk,48373,2009,11,TX
5624,Polk,48373,2011,10,TX
5661,Potter,48375,2008,10,TX
5662,Potter,48375,2011,12,TX
5663,Potter,48375,2013,15,TX
5664,Potter,48375,2014,14,TX
5665,Potter,48375,2015,14,TX
5747,Putnam,12107,2004,10,FL
5748,Putnam,12107,2010,21,FL
5749,Putnam,12107,2011,17,FL
5818,Randall,48381,2012,12,TX
5819,Randall,48381,2015,11,TX
6239,San Patrici,48409,2007,12,TX
6240,San Patrici,48409,2014,11,TX
6315,Santa Rosa,12113,2003,21,FL
6316,Santa Rosa,12113,2004,18,FL
6317,Santa Rosa,12113,2005,22,FL
6318,Santa Rosa,12113,2006,28,FL
6319,Santa Rosa,12113,2007,20,FL
6320,Santa Rosa,12113,2008,21,FL
6321,Santa Rosa,12113,2009,11,FL
6322,Santa Rosa,12113,2010,17,FL
6323,Santa Rosa,12113,2011,18,FL
6324,Santa Rosa,12113,2012,10,FL
6325,Santa Rosa,12113,2013,11,FL
6326,Santa Rosa,12113,2014,13,FL
6327,Santa Rosa,12113,2015,22,FL
6328,Sarasota,12115,2003,62,FL
6329,Sarasota,12115,2004,59,FL
6330,Sarasota,12115,2005,60,FL
6331,Sarasota,12115,2006,76,FL
6332,Sarasota,12115,2007,76,FL
6333,Sarasota,12115,2008,71,FL
6334,Sarasota,12115,2009,75,FL
6335,Sarasota,12115,2010,83,FL
6336,Sarasota,12115,2011,84,FL
6337,Sarasota,12115,2012,71,FL
6338,Sarasota,12115,2013,67,FL
6339,Sarasota,12115,2014,54,FL
6340,Sarasota,12115,2015,96,FL
6413,Seminole,12117,2003,33,FL
6414,Seminole,12117,2004,23,FL
6415,Seminole,12117,2005,41,FL
6416,Seminole,12117,2006,47,FL
6417,Seminole,12117,2007,49,FL
6418,Seminole,12117,2008,41,FL
6419,Seminole,12117,2009,72,FL
6420,Seminole,12117,2010,61,FL
6421,Seminole,12117,2011,60,FL
6422,Seminole,12117,2012,40,FL
6423,Seminole,12117,2013,45,FL
6424,Seminole,12117,2014,49,FL
6425,Seminole,12117,2015,63,FL
6502,Skagi,53057,2003,12,WA
6503,Skagi,53057,2004,13,WA
6504,Skagi,53057,2005,15,WA
6505,Skagi,53057,2006,16,WA
6506,Skagi,53057,2007,12,WA
6507,Skagi,53057,2008,10,WA
6508,Skagi,53057,2009,20,WA
6509,Skagi,53057,2010,16,WA
6510,Skagi,53057,2011,15,WA
6511,Skagi,53057,2012,17,WA
6512,Skagi,53057,2013,23,WA
6513,Skagi,53057,2014,10,WA
6514,Skagi,53057,2015,18,WA
6515,Smith,48423,2004,15,TX
6516,Smith,48423,2006,23,TX
6517,Smith,48423,2007,18,TX
6518,Smith,48423,2008,19,TX
6519,Smith,48423,2009,27,TX
6520,Smith,48423,2010,17,TX
6521,Smith,48423,2011,20,TX
6522,Smith,48423,2012,16,TX
6523,Smith,48423,2013,17,TX
6524,Smith,48423,2014,17,TX
6525,Smith,48423,2015,19,TX
6526,Snohomish,53061,2003,76,WA
6527,Snohomish,53061,2004,100,WA
6528,Snohomish,53061,2005,94,WA
6529,Snohomish,53061,2006,97,WA
6530,Snohomish,53061,2007,107,WA
6531,Snohomish,53061,2008,109,WA
6532,Snohomish,53061,2009,125,WA
6533,Snohomish,53061,2010,108,WA
6534,Snohomish,53061,2011,168,WA
6535,Snohomish,53061,2012,131,WA
6536,Snohomish,53061,2013,126,WA
6537,Snohomish,53061,2014,124,WA
6538,Snohomish,53061,2015,127,WA
6598,Spokane,53063,2003,74,WA
6599,Spokane,53063,2004,78,WA
6600,Spokane,53063,2005,91,WA
6601,Spokane,53063,2006,99,WA
6602,Spokane,53063,2007,104,WA
6603,Spokane,53063,2008,126,WA
6604,Spokane,53063,2009,74,WA
6605,Spokane,53063,2010,75,WA
6606,Spokane,53063,2011,73,WA
6607,Spokane,53063,2012,84,WA
6608,Spokane,53063,2013,63,WA
6609,Spokane,53063,2014,50,WA
6610,Spokane,53063,2015,92,WA
6682,St. Johns,12109,2004,10,FL
6683,St. Johns,12109,2007,13,FL
6684,St. Johns,12109,2009,11,FL
6685,St. Johns,12109,2010,15,FL
6686,St. Johns,12109,2011,19,FL
6687,St. Johns,12109,2012,13,FL
6688,St. Johns,12109,2013,11,FL
6689,St. Johns,12109,2014,17,FL
6690,St. Johns,12109,2015,17,FL
6745,St. Lucie,12111,2003,21,FL
6746,St. Lucie,12111,2004,27,FL
6747,St. Lucie,12111,2005,25,FL
6748,St. Lucie,12111,2006,28,FL
6749,St. Lucie,12111,2007,46,FL
6750,St. Lucie,12111,2008,34,FL
6751,St. Lucie,12111,2009,46,FL
6752,St. Lucie,12111,2010,43,FL
6753,St. Lucie,12111,2011,40,FL
6754,St. Lucie,12111,2012,29,FL
6755,St. Lucie,12111,2013,33,FL
6756,St. Lucie,12111,2014,39,FL
6757,St. Lucie,12111,2015,51,FL
6822,Stevens,53065,2006,13,WA
6823,Stevens,53065,2008,11,WA
6909,Sumter,12119,2015,12,FL
6957,Tarra,48439,2003,140,TX
6958,Tarra,48439,2004,121,TX
6959,Tarra,48439,2005,109,TX
6960,Tarra,48439,2006,106,TX
6961,Tarra,48439,2007,142,TX
6962,Tarra,48439,2008,128,TX
6963,Tarra,48439,2009,149,TX
6964,Tarra,48439,2010,134,TX
6965,Tarra,48439,2011,172,TX
6966,Tarra,48439,2012,182,TX
6967,Tarra,48439,2013,138,TX
6968,Tarra,48439,2014,195,TX
6969,Tarra,48439,2015,177,TX
6971,Taylor,48441,2003,15,TX
6972,Taylor,48441,2004,10,TX
6973,Taylor,48441,2005,11,TX
6974,Taylor,48441,2007,10,TX
6975,Taylor,48441,2008,13,TX
6976,Taylor,48441,2009,12,TX
6977,Taylor,48441,2010,12,TX
6978,Taylor,48441,2011,14,TX
6979,Taylor,48441,2012,12,TX
6980,Taylor,48441,2013,10,TX
6981,Taylor,48441,2014,15,TX
6982,Taylor,48441,2015,18,TX
7016,Thurs,53067,2003,17,WA
7017,Thurs,53067,2004,20,WA
7018,Thurs,53067,2005,23,WA
7019,Thurs,53067,2006,20,WA
7020,Thurs,53067,2007,20,WA
7021,Thurs,53067,2008,19,WA
7022,Thurs,53067,2009,28,WA
7023,Thurs,53067,2010,22,WA
7024,Thurs,53067,2011,27,WA
7025,Thurs,53067,2012,25,WA
7026,Thurs,53067,2013,25,WA
7027,Thurs,53067,2014,20,WA
7028,Thurs,53067,2015,26,WA
7045,Tom Gree,48451,2003,12,TX
7046,Tom Gree,48451,2006,10,TX
7047,Tom Gree,48451,2009,10,TX
7048,Tom Gree,48451,2010,20,TX
7049,Tom Gree,48451,2015,10,TX
7055,Travis,48453,2003,79,TX
7056,Travis,48453,2004,91,TX
7057,Travis,48453,2005,84,TX
7058,Travis,48453,2006,99,TX
7059,Travis,48453,2007,95,TX
7060,Travis,48453,2008,78,TX
7061,Travis,48453,2009,115,TX
7062,Travis,48453,2010,118,TX
7063,Travis,48453,2011,150,TX
7064,Travis,48453,2012,155,TX
7065,Travis,48453,2013,153,TX
7066,Travis,48453,2014,129,TX
7067,Travis,48453,2015,136,TX
7193,Van Zand,48467,2012,11,TX
7234,Victoria,48469,2009,10,TX
7235,Victoria,48469,2011,11,TX
7236,Victoria,48469,2013,14,TX
7254,Volusia,12127,2003,48,FL
7255,Volusia,12127,2004,74,FL
7256,Volusia,12127,2005,85,FL
7257,Volusia,12127,2006,80,FL
7258,Volusia,12127,2007,71,FL
7259,Volusia,12127,2008,101,FL
7260,Volusia,12127,2009,106,FL
7261,Volusia,12127,2010,104,FL
7262,Volusia,12127,2011,89,FL
7263,Volusia,12127,2012,85,FL
7264,Volusia,12127,2013,100,FL
7265,Volusia,12127,2014,75,FL
7266,Volusia,12127,2015,98,FL
7308,Walla Walla,53071,2014,13,WA
7309,Wal,12131,2005,10,FL
7310,Wal,12131,2006,16,FL
7311,Wal,12131,2007,12,FL
7523,Webb,48479,2003,10,TX
7524,Webb,48479,2004,10,TX
7525,Webb,48479,2005,13,TX
7526,Webb,48479,2007,17,TX
7527,Webb,48479,2008,20,TX
7528,Webb,48479,2009,28,TX
7529,Webb,48479,2010,23,TX
7530,Webb,48479,2011,19,TX
7531,Webb,48479,2012,29,TX
7532,Webb,48479,2013,29,TX
7533,Webb,48479,2014,22,TX
7534,Webb,48479,2015,24,TX
7584,Whatcom,53073,2003,14,WA
7585,Whatcom,53073,2004,12,WA
7586,Whatcom,53073,2005,16,WA
7587,Whatcom,53073,2006,22,WA
7588,Whatcom,53073,2007,12,WA
7589,Whatcom,53073,2008,17,WA
7590,Whatcom,53073,2009,18,WA
7591,Whatcom,53073,2010,14,WA
7592,Whatcom,53073,2011,19,WA
7593,Whatcom,53073,2012,13,WA
7594,Whatcom,53073,2013,13,WA
7595,Whatcom,53073,2014,14,WA
7596,Whatcom,53073,2015,23,WA
7617,Wichita,48485,2003,16,TX
7618,Wichita,48485,2004,12,TX
7619,Wichita,48485,2005,15,TX
7620,Wichita,48485,2006,19,TX
7621,Wichita,48485,2007,13,TX
7622,Wichita,48485,2008,29,TX
7623,Wichita,48485,2009,26,TX
7624,Wichita,48485,2010,16,TX
7625,Wichita,48485,2011,18,TX
7626,Wichita,48485,2012,18,TX
7627,Wichita,48485,2013,16,TX
7628,Wichita,48485,2014,19,TX
7629,Wichita,48485,2015,17,TX
7670,Williams,48491,2003,11,TX
7671,Williams,48491,2004,12,TX
7672,Williams,48491,2005,14,TX
7673,Williams,48491,2006,23,TX
7674,Williams,48491,2007,17,TX
7675,Williams,48491,2008,18,TX
7676,Williams,48491,2009,34,TX
7677,Williams,48491,2010,27,TX
7678,Williams,48491,2011,31,TX
7679,Williams,48491,2012,28,TX
7680,Williams,48491,2013,34,TX
7681,Williams,48491,2014,27,TX
7682,Williams,48491,2015,27,TX
7792,Yakima,53077,2003,10,WA
7793,Yakima,53077,2004,19,WA
7794,Yakima,53077,2005,11,WA
7795,Yakima,53077,2006,12,WA
7796,Yakima,53077,2007,24,WA
7797,Yakima,53077,2008,10,WA
7798,Yakima,53077,2009,17,WA
7799,Yakima,53077,2010,24,WA
7800,Yakima,53077,2011,14,WA
7801,Yakima,53077,2012,25,WA
7802,Yakima,53077,2013,14,WA
7803,Yakima,53077,2014,23,WA
7804,Yakima,53077,2015,26,WA
