,Textbox1,Textbox77,fips,name,ruc_code,estBase040190,April2000,ESTIMATESBASE2010,current_year,percentChange
0,Pop. 2018,Change 2010-18,12000,Florida,,"12,938,071","15,982,571","18,804,580","21,299,325",13.30%
1,Pop. 2018,Change 2010-18,12001,Alachua County,2.0,"181,596","217,964","247,337","269,956",9.10%
2,Pop. 2018,Change 2010-18,12003,Baker County,1.0,"18,486","22,255","27,115","28,355",4.60%
3,Pop. 2018,Change 2010-18,12005,Bay County,3.0,"126,994","148,270","168,852","185,287",9.70%
4,Pop. 2018,Change 2010-18,12007,Bradford County,6.0,"22,515","26,096","28,520","27,732",-2.80%
5,Pop. 2018,Change 2010-18,12009,Brevard County,2.0,"398,978","476,299","543,372","596,849",9.80%
6,Pop. 2018,Change 2010-18,12011,Broward County,1.0,"1,255,531","1,622,974","1,748,146","1,951,260",11.60%
7,Pop. 2018,Change 2010-18,12013,Calhoun County,6.0,"11,011","13,002","14,625","14,587",-0.30%
8,Pop. 2018,Change 2010-18,12015,Charlotte County,3.0,"110,975","141,620","159,964","184,998",15.60%
9,Pop. 2018,Change 2010-18,12017,Citrus County,3.0,"93,513","118,106","141,229","147,929",4.70%
10,Pop. 2018,Change 2010-18,12019,Clay County,1.0,"105,986","140,788","190,865","216,072",13.20%
11,Pop. 2018,Change 2010-18,12021,Collier County,2.0,"152,099","251,412","321,521","378,488",17.70%
12,Pop. 2018,Change 2010-18,12023,Columbia County,4.0,"42,613","56,413","67,526","70,503",4.40%
13,Pop. 2018,Change 2010-18,12027,DeSoto County,6.0,"23,865","32,204","34,862","37,489",7.50%
14,Pop. 2018,Change 2010-18,12029,Dixie County,6.0,"10,585","13,758","16,422","16,700",1.70%
15,Pop. 2018,Change 2010-18,12031,Duval County,1.0,"672,971","778,896","864,267","950,181",9.90%
16,Pop. 2018,Change 2010-18,12033,Escambia County,2.0,"262,445","294,415","297,620","315,534",6.00%
17,Pop. 2018,Change 2010-18,12035,Flagler County,2.0,"28,701","49,818","95,703","112,067",17.10%
18,Pop. 2018,Change 2010-18,12037,Franklin County,6.0,"8,967","9,827","11,549","11,736",1.60%
19,Pop. 2018,Change 2010-18,12039,Gadsden County,2.0,"41,116","45,017","47,744","45,894",-3.90%
20,Pop. 2018,Change 2010-18,12041,Gilchrist County,2.0,"9,667","14,429","16,941","18,256",7.80%
21,Pop. 2018,Change 2010-18,12043,Glades County,6.0,"7,591","10,531","12,881","13,724",6.50%
22,Pop. 2018,Change 2010-18,12045,Gulf County,3.0,"11,504","14,548","15,861","16,164",1.90%
23,Pop. 2018,Change 2010-18,12047,Hamilton County,6.0,"10,930","13,321","14,799","14,310",-3.30%
24,Pop. 2018,Change 2010-18,12049,Hardee County,6.0,"19,499","26,854","27,731","27,245",-1.80%
25,Pop. 2018,Change 2010-18,12051,Hendry County,4.0,"25,773","36,184","39,143","41,556",6.20%
26,Pop. 2018,Change 2010-18,12053,Hernando County,1.0,"101,115","130,795","172,777","190,865",10.50%
27,Pop. 2018,Change 2010-18,12055,Highlands County,3.0,"68,432","87,391","98,786","105,424",6.70%
28,Pop. 2018,Change 2010-18,12057,Hillsborough County,1.0,"834,054","998,994","1,229,178","1,436,888",16.90%
29,Pop. 2018,Change 2010-18,12059,Holmes County,6.0,"15,778","18,564","19,924","19,477",-2.20%
30,Pop. 2018,Change 2010-18,12061,Indian River County,3.0,"90,208","112,877","138,028","157,413",14.00%
31,Pop. 2018,Change 2010-18,12063,Jackson County,6.0,"41,375","46,781","49,761","48,305",-2.90%
32,Pop. 2018,Change 2010-18,12065,Jefferson County,2.0,"11,296","12,876","14,759","14,288",-3.20%
33,Pop. 2018,Change 2010-18,12067,Lafayette County,9.0,"5,578","7,019","8,870","8,732",-1.60%
34,Pop. 2018,Change 2010-18,12069,Lake County,1.0,"152,104","210,418","297,052","356,495",20.00%
35,Pop. 2018,Change 2010-18,12071,Lee County,2.0,"335,113","440,910","618,754","754,610",22.00%
36,Pop. 2018,Change 2010-18,12073,Leon County,2.0,"192,493","239,509","275,484","292,502",6.20%
37,Pop. 2018,Change 2010-18,12075,Levy County,6.0,"25,912","34,448","40,801","40,770",-0.10%
38,Pop. 2018,Change 2010-18,12077,Liberty County,8.0,"5,569","7,011","8,365","8,457",1.10%
39,Pop. 2018,Change 2010-18,12079,Madison County,6.0,"16,569","18,720","19,230","18,529",-3.60%
40,Pop. 2018,Change 2010-18,12081,Manatee County,2.0,"211,707","263,996","322,879","394,855",22.30%
41,Pop. 2018,Change 2010-18,12083,Marion County,2.0,"194,835","258,873","331,299","359,977",8.70%
42,Pop. 2018,Change 2010-18,12085,Martin County,2.0,"100,900","126,777","146,852","160,912",9.60%
43,Pop. 2018,Change 2010-18,12086,Miami-Dade County,1.0,"1,937,194","2,253,793","2,498,013","2,761,581",10.60%
44,Pop. 2018,Change 2010-18,12087,Monroe County,4.0,"78,024","79,602","73,090","75,027",2.70%
45,Pop. 2018,Change 2010-18,12089,Nassau County,1.0,"43,941","57,645","73,310","85,832",17.10%
46,Pop. 2018,Change 2010-18,12091,Okaloosa County,3.0,"143,777","170,520","180,825","207,269",14.60%
47,Pop. 2018,Change 2010-18,12093,Okeechobee County,4.0,"29,627","35,869","39,996","41,537",3.90%
48,Pop. 2018,Change 2010-18,12095,Orange County,1.0,"677,491","896,123","1,145,954","1,380,645",20.50%
49,Pop. 2018,Change 2010-18,12097,Osceola County,1.0,"107,728","172,520","268,683","367,990",37.00%
50,Pop. 2018,Change 2010-18,12099,Palm Beach County,1.0,"863,503","1,131,189","1,320,135","1,485,941",12.60%
51,Pop. 2018,Change 2010-18,12101,Pasco County,1.0,"281,131","344,749","464,703","539,630",16.10%
52,Pop. 2018,Change 2010-18,12103,Pinellas County,1.0,"851,659","921,500","916,804","975,280",6.40%
53,Pop. 2018,Change 2010-18,12105,Polk County,2.0,"405,382","483,888","602,098","708,009",17.60%
54,Pop. 2018,Change 2010-18,12107,Putnam County,4.0,"65,070","70,418","74,368","74,163",-0.30%
55,Pop. 2018,Change 2010-18,12109,St. Johns County,1.0,"83,829","123,237","190,034","254,261",33.80%
56,Pop. 2018,Change 2010-18,12111,St. Lucie County,2.0,"150,171","192,679","277,255","321,128",15.80%
57,Pop. 2018,Change 2010-18,12113,Santa Rosa County,2.0,"81,961","117,752","151,371","179,349",18.50%
58,Pop. 2018,Change 2010-18,12115,Sarasota County,2.0,"277,776","326,002","379,435","426,718",12.50%
59,Pop. 2018,Change 2010-18,12117,Seminole County,1.0,"287,521","365,448","422,713","467,832",10.70%
60,Pop. 2018,Change 2010-18,12119,Sumter County,3.0,"31,577","53,337","93,420","128,754",37.80%
61,Pop. 2018,Change 2010-18,12121,Suwannee County,6.0,"26,780","34,881","41,555","44,191",6.30%
62,Pop. 2018,Change 2010-18,12123,Taylor County,6.0,"17,111","19,253","22,571","21,623",-4.20%
63,Pop. 2018,Change 2010-18,12125,Union County,6.0,"10,252","13,428","15,535","14,940",-3.80%
64,Pop. 2018,Change 2010-18,12127,Volusia County,2.0,"370,737","443,385","494,596","547,538",10.70%
65,Pop. 2018,Change 2010-18,12129,Wakulla County,2.0,"14,202","22,857","30,783","32,461",5.50%
66,Pop. 2018,Change 2010-18,12131,Walton County,3.0,"27,759","40,561","55,043","71,375",29.70%
67,Pop. 2018,Change 2010-18,12133,Washington County,6.0,"16,919","20,975","24,896","24,880",-0.10%
68,Pop. 2018,Change 2010-18,48000,Texas,,"16,986,335","20,851,028","25,146,114","28,701,845",14.10%
69,Pop. 2018,Change 2010-18,48001,Anderson County,7.0,"48,024","55,114","58,459","58,057",-0.70%
70,Pop. 2018,Change 2010-18,48003,Andrews County,6.0,"14,338","13,002","14,786","18,128",22.60%
71,Pop. 2018,Change 2010-18,48005,Angelina County,5.0,"69,884","80,123","86,771","87,092",0.40%
72,Pop. 2018,Change 2010-18,48007,Aransas County,2.0,"17,892","22,457","23,158","23,792",2.70%
73,Pop. 2018,Change 2010-18,48009,Archer County,3.0,"7,973","8,904","9,055","8,786",-3.00%
74,Pop. 2018,Change 2010-18,48011,Armstrong County,2.0,"2,021","2,153","1,901","1,892",-0.50%
75,Pop. 2018,Change 2010-18,48013,Atascosa County,1.0,"30,533","38,564","44,911","50,310",12.00%
76,Pop. 2018,Change 2010-18,48015,Austin County,1.0,"19,832","23,586","28,412","29,989",5.60%
77,Pop. 2018,Change 2010-18,48017,Bailey County,7.0,"7,064","6,593","7,165","7,027",-1.90%
78,Pop. 2018,Change 2010-18,48019,Bandera County,1.0,"10,562","17,589","20,489","22,824",11.40%
79,Pop. 2018,Change 2010-18,48021,Bastrop County,1.0,"38,263","57,702","74,202","86,976",17.20%
80,Pop. 2018,Change 2010-18,48023,Baylor County,8.0,"4,385","4,091","3,726","3,582",-3.90%
81,Pop. 2018,Change 2010-18,48025,Bee County,6.0,"25,135","32,347","31,861","32,587",2.30%
82,Pop. 2018,Change 2010-18,48027,Bell County,2.0,"191,073","238,000","310,159","355,642",14.70%
83,Pop. 2018,Change 2010-18,48029,Bexar County,1.0,"1,185,394","1,393,035","1,714,772","1,986,049",15.80%
84,Pop. 2018,Change 2010-18,48031,Blanco County,8.0,"5,972","8,436","10,495","11,702",11.50%
85,Pop. 2018,Change 2010-18,48033,Borden County,8.0,799,729,641,648,1.10%
86,Pop. 2018,Change 2010-18,48035,Bosque County,6.0,"15,125","17,188","18,217","18,691",2.60%
87,Pop. 2018,Change 2010-18,48037,Bowie County,3.0,"81,665","89,296","92,564","94,324",1.90%
88,Pop. 2018,Change 2010-18,48039,Brazoria County,1.0,"191,707","241,805","313,123","370,200",18.20%
89,Pop. 2018,Change 2010-18,48041,Brazos County,3.0,"121,862","152,436","194,861","226,758",16.40%
90,Pop. 2018,Change 2010-18,48043,Brewster County,7.0,"8,653","8,872","9,232","9,267",0.40%
91,Pop. 2018,Change 2010-18,48045,Briscoe County,9.0,"1,971","1,805","1,637","1,516",-7.40%
92,Pop. 2018,Change 2010-18,48047,Brooks County,7.0,"8,204","7,980","7,223","7,114",-1.50%
93,Pop. 2018,Change 2010-18,48049,Brown County,5.0,"34,371","37,668","38,106","37,924",-0.50%
94,Pop. 2018,Change 2010-18,48051,Burleson County,3.0,"13,625","16,449","17,187","18,389",7.00%
95,Pop. 2018,Change 2010-18,48053,Burnet County,6.0,"22,677","34,188","42,706","47,542",11.30%
96,Pop. 2018,Change 2010-18,48055,Caldwell County,1.0,"26,392","32,101","38,057","43,247",13.60%
97,Pop. 2018,Change 2010-18,48057,Calhoun County,6.0,"19,053","20,645","21,382","21,561",0.80%
98,Pop. 2018,Change 2010-18,48059,Callahan County,3.0,"11,859","12,873","13,546","13,994",3.30%
99,Pop. 2018,Change 2010-18,48061,Cameron County,2.0,"260,120","334,884","406,215","423,908",4.40%
100,Pop. 2018,Change 2010-18,48063,Camp County,6.0,"9,904","11,533","12,401","13,033",5.10%
101,Pop. 2018,Change 2010-18,48065,Carson County,2.0,"6,576","6,503","6,186","6,005",-2.90%
102,Pop. 2018,Change 2010-18,48067,Cass County,6.0,"29,982","30,427","30,464","30,119",-1.10%
103,Pop. 2018,Change 2010-18,48069,Castro County,6.0,"9,070","8,276","8,063","7,665",-4.90%
104,Pop. 2018,Change 2010-18,48071,Chambers County,1.0,"20,088","26,006","35,099","42,454",21.00%
105,Pop. 2018,Change 2010-18,48073,Cherokee County,6.0,"41,049","46,716","50,834","52,592",3.50%
106,Pop. 2018,Change 2010-18,48075,Childress County,7.0,"5,953","7,697","7,041","7,291",3.60%
107,Pop. 2018,Change 2010-18,48077,Clay County,3.0,"10,024","10,997","10,754","10,456",-2.80%
108,Pop. 2018,Change 2010-18,48079,Cochran County,9.0,"4,377","3,724","3,127","2,836",-9.30%
109,Pop. 2018,Change 2010-18,48081,Coke County,8.0,"3,424","3,865","3,317","3,370",1.60%
110,Pop. 2018,Change 2010-18,48083,Coleman County,6.0,"9,710","9,232","8,893","8,397",-5.60%
111,Pop. 2018,Change 2010-18,48085,Collin County,1.0,"264,036","491,272","782,220","1,005,146",28.50%
112,Pop. 2018,Change 2010-18,48087,Collingsworth County,9.0,"3,573","3,206","3,057","2,962",-3.10%
113,Pop. 2018,Change 2010-18,48089,Colorado County,6.0,"18,383","20,356","20,872","21,217",1.70%
114,Pop. 2018,Change 2010-18,48091,Comal County,1.0,"51,832","78,022","108,485","148,373",36.80%
115,Pop. 2018,Change 2010-18,48093,Comanche County,7.0,"13,381","14,027","13,960","13,534",-3.10%
116,Pop. 2018,Change 2010-18,48095,Concho County,8.0,"3,044","3,964","4,087","4,276",4.60%
117,Pop. 2018,Change 2010-18,48097,Cooke County,6.0,"30,777","36,370","38,439","40,574",5.60%
118,Pop. 2018,Change 2010-18,48099,Coryell County,2.0,"64,226","74,899","75,474","74,808",-0.90%
119,Pop. 2018,Change 2010-18,48101,Cottle County,9.0,"2,247","1,899","1,506","1,389",-7.80%
120,Pop. 2018,Change 2010-18,48103,Crane County,6.0,"4,652","3,996","4,375","4,794",9.60%
121,Pop. 2018,Change 2010-18,48105,Crockett County,7.0,"4,078","4,099","3,719","3,499",-5.90%
122,Pop. 2018,Change 2010-18,48107,Crosby County,2.0,"7,304","7,072","6,056","5,779",-4.60%
123,Pop. 2018,Change 2010-18,48109,Culberson County,9.0,"3,407","2,979","2,398","2,204",-8.10%
124,Pop. 2018,Change 2010-18,48111,Dallam County,7.0,"5,461","6,213","6,700","7,200",7.50%
125,Pop. 2018,Change 2010-18,48113,Dallas County,1.0,"1,852,691","2,216,808","2,366,683","2,637,772",11.50%
126,Pop. 2018,Change 2010-18,48115,Dawson County,7.0,"14,349","14,987","13,833","12,619",-8.80%
127,Pop. 2018,Change 2010-18,48117,Deaf Smith County,6.0,"19,153","18,565","19,372","18,760",-3.20%
128,Pop. 2018,Change 2010-18,48119,Delta County,8.0,"4,857","5,319","5,231","5,349",2.30%
129,Pop. 2018,Change 2010-18,48121,Denton County,1.0,"273,644","433,065","662,554","859,064",29.70%
130,Pop. 2018,Change 2010-18,48123,DeWitt County,6.0,"18,840","19,999","20,097","20,187",0.40%
131,Pop. 2018,Change 2010-18,48125,Dickens County,8.0,"2,571","2,760","2,441","2,249",-7.90%
132,Pop. 2018,Change 2010-18,48127,Dimmit County,6.0,"10,433","10,205","9,996","10,308",3.10%
133,Pop. 2018,Change 2010-18,48129,Donley County,8.0,"3,696","3,814","3,726","3,319",-10.90%
134,Pop. 2018,Change 2010-18,48131,Duval County,7.0,"12,918","13,073","11,784","11,212",-4.90%
135,Pop. 2018,Change 2010-18,48133,Eastland County,6.0,"18,488","18,289","18,582","18,322",-1.40%
136,Pop. 2018,Change 2010-18,48135,Ector County,3.0,"118,934","121,124","137,136","162,124",18.20%
137,Pop. 2018,Change 2010-18,48137,Edwards County,9.0,"2,266","2,160","2,002","1,928",-3.70%
138,Pop. 2018,Change 2010-18,48139,Ellis County,1.0,"85,167","111,415","149,604","179,436",19.90%
139,Pop. 2018,Change 2010-18,48141,El Paso County,2.0,"591,610","679,568","800,653","840,758",5.00%
140,Pop. 2018,Change 2010-18,48143,Erath County,4.0,"27,991","32,981","37,900","42,446",12.00%
141,Pop. 2018,Change 2010-18,48145,Falls County,2.0,"17,712","18,563","17,867","17,335",-3.00%
142,Pop. 2018,Change 2010-18,48147,Fannin County,6.0,"24,804","31,225","33,910","35,286",4.10%
143,Pop. 2018,Change 2010-18,48149,Fayette County,6.0,"20,095","21,818","24,556","25,349",3.20%
144,Pop. 2018,Change 2010-18,48151,Fisher County,8.0,"4,842","4,345","3,978","3,839",-3.50%
145,Pop. 2018,Change 2010-18,48153,Floyd County,6.0,"8,497","7,770","6,446","5,837",-9.40%
146,Pop. 2018,Change 2010-18,48155,Foard County,9.0,"1,794","1,621","1,336","1,200",-10.20%
147,Pop. 2018,Change 2010-18,48157,Fort Bend County,1.0,"225,421","354,286","584,690","787,858",34.70%
148,Pop. 2018,Change 2010-18,48159,Franklin County,7.0,"7,802","9,431","10,603","10,766",1.50%
149,Pop. 2018,Change 2010-18,48161,Freestone County,7.0,"15,818","17,851","19,817","19,808",0.00%
150,Pop. 2018,Change 2010-18,48163,Frio County,6.0,"13,472","16,255","17,217","19,816",15.10%
151,Pop. 2018,Change 2010-18,48165,Gaines County,7.0,"14,123","14,463","17,526","20,901",19.30%
152,Pop. 2018,Change 2010-18,48167,Galveston County,1.0,"217,396","250,178","291,307","337,890",16.00%
153,Pop. 2018,Change 2010-18,48169,Garza County,6.0,"5,143","4,876","6,461","6,578",1.80%
154,Pop. 2018,Change 2010-18,48171,Gillespie County,7.0,"17,204","20,806","24,836","26,804",7.90%
155,Pop. 2018,Change 2010-18,48173,Glasscock County,8.0,"1,447","1,413","1,226","1,388",13.20%
156,Pop. 2018,Change 2010-18,48175,Goliad County,3.0,"5,980","6,923","7,210","7,584",5.20%
157,Pop. 2018,Change 2010-18,48177,Gonzales County,6.0,"17,205","18,601","19,811","20,826",5.10%
158,Pop. 2018,Change 2010-18,48179,Gray County,6.0,"23,967","22,742","22,537","21,895",-2.80%
159,Pop. 2018,Change 2010-18,48181,Grayson County,3.0,"95,019","110,574","120,875","133,991",10.90%
160,Pop. 2018,Change 2010-18,48183,Gregg County,3.0,"104,948","111,328","121,745","123,707",1.60%
161,Pop. 2018,Change 2010-18,48185,Grimes County,6.0,"18,843","23,544","26,581","28,360",6.70%
162,Pop. 2018,Change 2010-18,48187,Guadalupe County,1.0,"64,873","88,856","131,534","163,694",24.40%
163,Pop. 2018,Change 2010-18,48189,Hale County,4.0,"34,671","36,605","36,206","33,830",-6.60%
164,Pop. 2018,Change 2010-18,48191,Hall County,9.0,"3,905","3,782","3,353","3,028",-9.70%
165,Pop. 2018,Change 2010-18,48193,Hamilton County,6.0,"7,733","8,226","8,512","8,484",-0.30%
166,Pop. 2018,Change 2010-18,48195,Hansford County,7.0,"5,848","5,369","5,613","5,463",-2.70%
167,Pop. 2018,Change 2010-18,48197,Hardeman County,9.0,"5,283","4,723","4,139","3,922",-5.20%
168,Pop. 2018,Change 2010-18,48199,Hardin County,2.0,"41,320","48,075","54,635","57,207",4.70%
169,Pop. 2018,Change 2010-18,48201,Harris County,1.0,"2,818,101","3,401,139","4,093,188","4,698,619",14.80%
170,Pop. 2018,Change 2010-18,48203,Harrison County,4.0,"57,483","62,096","65,644","66,726",1.60%
171,Pop. 2018,Change 2010-18,48205,Hartley County,7.0,"3,634","5,538","6,062","5,619",-7.30%
172,Pop. 2018,Change 2010-18,48207,Haskell County,6.0,"6,820","6,091","5,902","5,813",-1.50%
173,Pop. 2018,Change 2010-18,48209,Hays County,1.0,"65,614","97,918","157,099","222,631",41.70%
174,Pop. 2018,Change 2010-18,48211,Hemphill County,7.0,"3,720","3,353","3,807","3,825",0.50%
175,Pop. 2018,Change 2010-18,48213,Henderson County,4.0,"58,543","73,105","78,534","82,299",4.80%
176,Pop. 2018,Change 2010-18,48215,Hidalgo County,2.0,"383,545","569,099","774,768","865,939",11.80%
177,Pop. 2018,Change 2010-18,48217,Hill County,6.0,"27,146","32,301","35,088","36,354",3.60%
178,Pop. 2018,Change 2010-18,48219,Hockley County,6.0,"24,199","22,719","22,927","22,980",0.20%
179,Pop. 2018,Change 2010-18,48221,Hood County,1.0,"28,981","40,987","51,163","60,537",18.30%
